X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
26639.4,56.0067,51.9188
26652.7,55.9323,51.8471
26666,55.858,51.7754
26679.3,55.7836,51.7037
26692.6,55.7093,51.6321
26705.9,55.635,51.5604
26719.2,55.5606,51.4887
26732.6,55.4863,51.4171
26745.9,55.4119,51.3454
26759.2,55.3376,51.2737
26772.5,55.2632,51.202
26785.8,55.1889,51.1304
26799.1,55.1145,51.0587
26812.4,55.0402,50.987
26825.7,54.9658,50.9153
26839,54.8915,50.8437
26852.3,54.8177,50.7727
26865.6,54.7469,50.705
26878.9,54.676,50.6374
26892.2,54.6051,50.5697
26905.5,54.5343,50.502
26918.8,54.4634,50.4344
26932.1,54.3925,50.3667
26945.4,54.3216,50.2991
26958.7,54.2508,50.2314
26972,54.1799,50.1638
26985.3,54.109,50.0961
26998.6,54.0382,50.0284
27011.9,53.9673,49.9608
27025.2,53.8964,49.8931
27038.5,53.8256,49.8254
27051.8,53.7547,49.7578
27065.1,53.6838,49.6901
27078.4,53.6129,49.6225
27091.7,53.5421,49.5548
27105,53.4712,49.4871
27118.3,53.4004,49.4195
27131.6,53.3295,49.3518
27144.9,53.2586,49.2842
27158.2,53.1877,49.2165
27171.5,53.1169,49.1488
27184.9,53.046,49.0812
27198.2,52.9751,49.0135
27211.5,52.9043,48.9459
27224.8,52.8334,48.8782
27238.1,52.7625,48.8105
27251.4,52.6917,48.7429
27264.7,52.6208,48.6752
27278,52.5499,48.6075
27291.3,52.479,48.5399
27304.6,52.4082,48.4722
27317.9,52.3373,48.4046
27331.2,52.2664,48.3369
27344.5,52.1956,48.2693
27357.8,52.1247,48.2016
27371.1,52.0543,48.1344
27384.4,51.9897,48.0723
27397.7,51.9251,48.0103
27411,51.8604,47.9482
27424.3,51.7958,47.8861
27437.6,51.7311,47.8241
27450.9,51.6665,47.762
27464.2,51.6019,47.6999
27477.5,51.5372,47.6379
27490.8,51.4726,47.5758
27504.1,51.4079,47.5137
27517.4,51.3433,47.4517
27530.7,51.2787,47.3896
27544,51.214,47.3275
27557.3,51.1494,47.2655
27570.6,51.0847,47.2034
27583.9,51.0201,47.1414
27597.2,50.9555,47.0793
27610.5,50.8908,47.0172
27623.8,50.8262,46.9552
27637.2,50.7615,46.8931
27650.5,50.6969,46.831
27663.8,50.6323,46.769
27677.1,50.5676,46.7069
27690.4,50.503,46.6448
27703.7,50.4383,46.5828
27717,50.3737,46.5207
27730.3,50.3091,46.4587
27743.6,50.2444,46.3966
27756.9,50.1798,46.3345
27770.2,50.1151,46.2725
27783.5,50.0505,46.2104
27796.8,49.9859,46.1483
27810.1,49.9212,46.0863
27823.4,49.8566,46.0242
27836.7,49.7919,45.9621
27850,49.7273,45.9001
27863.3,49.6627,45.838
27876.6,49.598,45.7759
27889.9,49.5334,45.7139
27903.2,49.4687,45.6518
27916.5,49.4059,45.5915
27929.8,49.3448,45.5331
27943.1,49.2838,45.4746
27956.4,49.2228,45.4161
27969.7,49.1617,45.3577
27983,49.1007,45.2992
27996.3,49.0397,45.2408
28009.6,48.9786,45.1823
28022.9,48.9176,45.1238
28036.2,48.8566,45.0654
28049.5,48.7955,45.0069
28062.8,48.7345,44.9485
28076.1,48.6735,44.89
28089.4,48.6124,44.8316
28102.8,48.5514,44.7731
28116.1,48.4904,44.7146
28129.4,48.4293,44.6562
28142.7,48.3683,44.5977
28156,48.3073,44.5393
28169.3,48.2462,44.4808
28182.6,48.1852,44.4223
28195.9,48.1241,44.3639
28209.2,48.0631,44.3054
28222.5,48.0021,44.247
28235.8,47.941,44.1885
28249.1,47.88,44.13
28262.4,47.819,44.0716
28275.7,47.758,44.0131
28289,47.6969,43.9547
28302.3,47.6359,43.8962
28315.6,47.5748,43.8377
28328.9,47.5138,43.7793
28342.2,47.4528,43.7208
28355.5,47.3917,43.6624
28368.8,47.3307,43.6039
28382.1,47.2697,43.5455
28395.4,47.2086,43.487
28408.7,47.1476,43.4285
28422,47.0866,43.3701
28435.3,47.0255,43.3116
28448.6,46.9645,43.2532
28461.9,46.9079,43.199
28475.2,46.8518,43.1454
28488.5,46.7956,43.0917
28501.8,46.7395,43.0381
28515.1,46.6834,42.9845
28528.4,46.6273,42.9308
28541.8,46.5711,42.8772
28555.1,46.515,42.8236
28568.4,46.4589,42.7699
28581.7,46.4028,42.7163
28595,46.3466,42.6626
28608.3,46.2905,42.609
28621.6,46.2344,42.5554
28634.9,46.1783,42.5017
28648.2,46.1222,42.4481
28661.5,46.066,42.3944
28674.8,46.0099,42.3408
28688.1,45.9538,42.2872
28701.4,45.8977,42.2335
28714.7,45.8415,42.1799
28728,45.7854,42.1262
28741.3,45.7293,42.0726
28754.6,45.6732,42.019
28767.9,45.6171,41.9653
28781.2,45.5609,41.9117
28794.5,45.5048,41.858
28807.8,45.4487,41.8044
28821.1,45.3926,41.7508
28834.4,45.3364,41.6971
28847.7,45.2803,41.6435
28861,45.2242,41.5898
28874.3,45.1681,41.5362
28887.6,45.112,41.4826
28900.9,45.0558,41.4289
28914.2,44.9997,41.3753
28927.5,44.9436,41.3216
28940.8,44.8875,41.268
28954.1,44.8313,41.2144
28967.4,44.7752,41.1607
28980.7,44.7191,41.1071
28994,44.663,41.0534
29007.4,44.6068,40.9998
29020.7,44.5538,40.9493
29034,44.5017,40.8995
29047.3,44.4494,40.8497
29060.6,44.3972,40.8
29073.9,44.345,40.7502
29087.2,44.2928,40.7004
29100.5,44.2406,40.6506
29113.8,44.1884,40.6009
29127.1,44.1362,40.5511
29140.4,44.084,40.5013
29153.7,44.0317,40.4516
29167,43.9795,40.4018
29180.3,43.9273,40.352
29193.6,43.8751,40.3022
29206.9,43.8229,40.2525
29220.2,43.7707,40.2027
29233.5,43.7185,40.1529
29246.8,43.6663,40.1032
29260.1,43.6141,40.0534
29273.4,43.5619,40.0036
29286.7,43.5096,39.9538
29300,43.4574,39.9041
29313.3,43.4052,39.8543
29326.6,43.353,39.8045
29339.9,43.3008,39.7548
29353.2,43.2486,39.705
29366.5,43.1964,39.6552
29379.8,43.1442,39.6055
29393.1,43.092,39.5557
29406.4,43.0397,39.5059
29419.7,42.9875,39.4561
29433,42.9353,39.4064
29446.3,42.8831,39.3566
29459.7,42.8309,39.3068
29473,42.7787,39.2571
29486.3,42.7265,39.2073
29499.6,42.6743,39.1575
29512.9,42.6221,39.1077
29526.2,42.5699,39.058
29539.5,42.5176,39.0082
29552.8,42.4654,38.9584
29566.1,42.4132,38.9087
29579.4,42.361,38.8589
29592.7,42.3112,38.8114
29606,42.2616,38.7641
29619.3,42.2119,38.7167
29632.6,42.1622,38.6694
29645.9,42.1126,38.622
29659.2,42.0629,38.5747
29672.5,42.0132,38.5273
29685.8,41.9636,38.48
29699.1,41.9139,38.4326
29712.4,41.8642,38.3853
29725.7,41.8146,38.338
29739,41.7649,38.2906
29752.3,41.7152,38.2433
29765.6,41.6656,38.1959
29778.9,41.6159,38.1485
29792.2,41.5662,38.1012
29805.5,41.5166,38.0539
29818.8,41.4669,38.0065
29832.1,41.4172,37.9592
29845.4,41.3676,37.9118
29858.7,41.3179,37.8645
29872,41.2682,37.8171
29885.3,41.2186,37.7698
29898.6,41.1689,37.7224
29912,41.1192,37.6751
29925.3,41.0696,37.6277
29938.6,41.0199,37.5804
29951.9,40.9702,37.533
29965.2,40.9206,37.4857
29978.5,40.8709,37.4383
29991.8,40.8212,37.391
30005.1,40.7718,37.3437
30018.4,40.7226,37.2964
30031.7,40.6735,37.2491
30045,40.6244,37.2018
30058.3,40.5752,37.1545
30071.6,40.5261,37.1073
30084.9,40.477,37.06
30098.2,40.4278,37.0127
30111.5,40.3787,36.9654
30124.8,40.3296,36.9181
30138.1,40.2804,36.8708
30151.4,40.2316,36.8239
30164.7,40.1859,36.7801
30178,40.1402,36.7362
30191.3,40.0945,36.6924
30204.6,40.0487,36.6486
30217.9,40.003,36.6047
30231.2,39.9573,36.5609
30244.5,39.9115,36.517
30257.8,39.8658,36.4732
30271.1,39.8201,36.4294
30284.4,39.7744,36.3855
30297.7,39.7286,36.3417
30311,39.6829,36.2978
30324.3,39.6372,36.254
30337.6,39.5915,36.2102
30350.9,39.5457,36.1663
30364.2,39.5,36.1225
30377.6,39.4543,36.0786
30390.9,39.4086,36.0348
30404.2,39.3628,35.9909
30417.5,39.3171,35.9471
30430.8,39.2714,35.9033
30444.1,39.2257,35.8594
30457.4,39.1799,35.8156
30470.7,39.1342,35.7717
30484,39.0885,35.7279
30497.3,39.0428,35.6841
30510.6,38.997,35.6402
30523.9,38.9513,35.5964
30537.2,38.9056,35.5525
30550.5,38.8598,35.5087
30563.8,38.8141,35.4649
30577.1,38.7684,35.421
30590.4,38.7227,35.3772
30603.7,38.6769,35.3333
30617,38.6312,35.2895
30630.3,38.5855,35.2456
30643.6,38.5398,35.2018
30656.9,38.494,35.158
30670.2,38.4483,35.1141
30683.5,38.4026,35.0703
30696.8,38.3569,35.0264
30710.1,38.3111,34.9826
30723.4,38.2654,34.9388
30736.7,38.2197,34.8949
30750,38.1763,34.8536
30763.3,38.1336,34.813
30776.6,38.091,34.7724
30789.9,38.0483,34.7319
30803.2,38.0057,34.6913
30816.5,37.963,34.6507
30829.8,37.9204,34.6102
30843.2,37.8777,34.5696
30856.5,37.8351,34.5291
30869.8,37.7924,34.4885
30883.1,37.7498,34.4479
30896.4,37.7072,34.4074
30909.7,37.6645,34.3668
30923,37.6219,34.3263
30936.3,37.5792,34.2857
30949.6,37.5366,34.2451
30962.9,37.4939,34.2046
30976.2,37.4513,34.164
30989.5,37.4086,34.1235
31002.8,37.366,34.0829
31016.1,37.3233,34.0423
31029.4,37.2807,34.0018
31042.7,37.238,33.9612
31056,37.1954,33.9207
31069.3,37.1527,33.8801
31082.6,37.1101,33.8395
31095.9,37.0675,33.799
31109.2,37.0248,33.7584
31122.5,36.9822,33.7179
31135.8,36.9395,33.6773
31149.1,36.8969,33.6367
31162.4,36.8542,33.5962
31175.7,36.8116,33.5556
31189,36.7689,33.515
31202.3,36.7263,33.4745
31215.6,36.6836,33.4339
31228.9,36.641,33.3934
31242.2,36.5983,33.3528
31255.5,36.5557,33.3122
31268.8,36.513,33.2717
31282.2,36.4704,33.2311
31295.5,36.4278,33.1906
31308.8,36.3851,33.15
31322.1,36.3425,33.1094
31335.4,36.2998,33.0689
31348.7,36.2594,33.0306
31362,36.2201,32.9936
31375.3,36.1809,32.9566
31388.6,36.1416,32.9196
31401.9,36.1024,32.8826
31415.2,36.0631,32.8456
31428.5,36.0239,32.8086
31441.8,35.9846,32.7716
31455.1,35.9454,32.7346
31468.4,35.9061,32.6975
31481.7,35.8669,32.6605
31495,35.8276,32.6235
31508.3,35.7883,32.5865
31521.6,35.7491,32.5495
31534.9,35.7098,32.5125
31548.2,35.6706,32.4755
31561.5,35.6313,32.4385
31574.8,35.5921,32.4015
31588.1,35.5528,32.3645
31601.4,35.5136,32.3275
31614.7,35.4743,32.2904
31628,35.4351,32.2534
31641.3,35.3958,32.2164
31654.6,35.3566,32.1794
31667.9,35.3173,32.1424
31681.2,35.2781,32.1054
31694.5,35.2388,32.0684
31707.8,35.1996,32.0314
31721.1,35.1603,31.9944
31734.4,35.1211,31.9574
31747.8,35.0818,31.9204
31761.1,35.0426,31.8833
31774.4,35.0033,31.8463
31787.7,34.9641,31.8093
31801,34.9248,31.7723
31814.3,34.8855,31.7353
31827.6,34.8463,31.6983
31840.9,34.807,31.6613
31854.2,34.7678,31.6243
31867.5,34.7285,31.5873
31880.8,34.6893,31.5503
31894.1,34.65,31.5133
31907.4,34.6108,31.4762
31920.7,34.5715,31.4392
31934,34.5323,31.4022
31947.3,34.493,31.3652
31960.6,34.4539,31.3283
31973.9,34.4169,31.2931
31987.2,34.3799,31.2579
32000.5,34.3428,31.2226
32013.8,34.3058,31.1874
32027.1,34.2688,31.1522
32040.4,34.2318,31.117
32053.7,34.1948,31.0818
32067,34.1578,31.0466
32080.3,34.1208,31.0114
32093.6,34.0838,30.9761
32106.9,34.0468,30.9409
32120.2,34.0098,30.9057
32133.5,33.9728,30.8705
32146.8,33.9357,30.8353
32160.1,33.8987,30.8001
32173.4,33.8617,30.7648
32186.7,33.8247,30.7296
32200,33.7877,30.6944
32213.4,33.7507,30.6592
32226.7,33.7137,30.624
32240,33.6767,30.5888
32253.3,33.6397,30.5536
32266.6,33.6027,30.5183
32279.9,33.5657,30.4831
32293.2,33.5286,30.4479
32306.5,33.4916,30.4127
32319.8,33.4546,30.3775
32333.1,33.4176,30.3423
32346.4,33.3806,30.3071
32359.7,33.3436,30.2718
32373,33.3066,30.2366
32386.3,33.2696,30.2014
32399.6,33.2326,30.1662
32412.9,33.1956,30.131
32426.2,33.1586,30.0958
32439.5,33.1215,30.0605
32452.8,33.0845,30.0253
32466.1,33.0475,29.9901
32479.4,33.0105,29.9549
32492.7,32.9735,29.9197
32506,32.9365,29.8845
32519.3,32.8995,29.8493
32532.6,32.8625,29.814
32545.9,32.8255,29.7788
32559.2,32.7885,29.7436
32572.5,32.7514,29.7084
32585.8,32.7157,29.6744
32599.1,32.6817,29.6419
32612.4,32.6477,29.6095
32625.7,32.6136,29.577
32639,32.5796,29.5445
32652.3,32.5455,29.512
32665.7,32.5115,29.4796
32679,32.4774,29.4471
32692.3,32.4434,29.4146
32705.6,32.4093,29.3822
32718.9,32.3753,29.3497
32732.2,32.3412,29.3172
32745.5,32.3072,29.2848
32758.8,32.2732,29.2523
32772.1,32.2391,29.2198
32785.4,32.2051,29.1874
32798.7,32.171,29.1549
32812,32.137,29.1224
32825.3,32.1029,29.09
32838.6,32.0689,29.0575
32851.9,32.0348,29.025
32865.2,32.0008,28.9925
32878.5,31.9668,28.9601
32891.8,31.9327,28.9276
32905.1,31.8987,28.8952
32918.4,31.8646,28.8627
32931.7,31.8306,28.8302
32945,31.7965,28.7978
32958.3,31.7625,28.7653
32971.6,31.7284,28.7328
32984.9,31.6944,28.7003
32998.2,31.6604,28.6679
33011.5,31.6263,28.6354
33024.8,31.5923,28.6029
33038.1,31.5582,28.5705
33051.4,31.5242,28.538
33064.7,31.4901,28.5055
33078,31.4561,28.4731
33091.3,31.4221,28.4406
33104.6,31.388,28.4081
33118,31.354,28.3757
33131.3,31.3199,28.3432
33144.6,31.2859,28.3107
33157.9,31.2518,28.2783
33171.2,95.7073,92.7352
33184.5,95.6068,92.6356
33197.8,95.5062,92.5359
33211.1,95.4056,92.4362
33224.4,95.3067,92.3385
33237.7,95.2111,92.2448
33251,95.1154,92.151
33264.3,95.0198,92.0573
33277.6,94.9242,91.9636
33290.9,94.8285,91.8699
33304.2,94.7329,91.7762
33317.5,94.6372,91.6825
33330.8,94.5416,91.5888
33344.1,94.446,91.4951
33357.4,94.3504,91.4014
33370.7,94.2547,91.3077
33384,94.1591,91.214
33397.3,94.0634,91.1202
33410.6,93.9678,91.0265
33423.9,93.8722,90.9328
33437.2,93.7766,90.8391
33450.5,93.6809,90.7454
33463.8,93.5853,90.6517
33477.1,93.4896,90.558
33490.4,93.394,90.4643
33503.7,93.2984,90.3706
33517,93.2027,90.2769
33530.3,93.1071,90.1831
33543.6,93.0115,90.0894
33556.9,92.9158,89.9957
33570.2,92.8202,89.902
33583.6,92.7246,89.8083
33596.9,92.6289,89.7146
33610.2,92.5333,89.6209
33623.5,92.4376,89.5272
33636.8,92.342,89.4335
33650.1,92.2464,89.3398
33663.4,92.1508,89.2461
33676.7,92.0551,89.1524
33690,91.9595,89.0587
33703.3,91.8639,88.965
33716.6,91.7682,88.8712
33729.9,91.6726,88.7775
33743.2,91.577,88.6838
33756.5,91.4813,88.5901
33769.8,91.3857,88.4964
33783.1,91.29,88.4027
33796.4,91.1944,88.309
33809.7,91.0988,88.2153
33823,91.0031,88.1216
33836.3,90.9075,88.0279
33849.6,90.8119,87.9342
33862.9,90.7163,87.8404
33876.2,90.6236,87.7496
33889.5,90.5342,87.6619
33902.8,90.4449,87.5743
33916.1,90.3556,87.4866
33929.4,90.2662,87.3989
33942.7,90.1769,87.3113
33956,90.0875,87.2236
33969.3,89.9982,87.136
33982.6,89.9089,87.0483
33995.9,89.8195,86.9607
34009.2,89.7302,86.873
34022.6,89.6408,86.7854
34035.9,89.5515,86.6977
34049.2,89.4621,86.6101
34062.5,89.3728,86.5224
34075.8,89.2835,86.4348
34089.1,89.1941,86.3471
34102.4,89.1048,86.2595
34115.7,89.0155,86.1718
34129,88.9261,86.0842
34142.3,88.8368,85.9965
34155.6,88.7474,85.9089
34168.9,88.6581,85.8212
34182.2,88.5688,85.7336
34195.5,88.4794,85.6459
34208.8,88.3901,85.5582
34222.1,88.3007,85.4706
34235.4,88.2114,85.3829
34248.7,88.1221,85.2953
34262,88.0327,85.2076
34275.3,87.9434,85.12
34288.6,87.854,85.0323
34301.9,87.7647,84.9447
34315.2,87.6754,84.857
34328.5,87.586,84.7694
34341.8,87.4967,84.6817
34355.1,87.4074,84.5941
34368.4,87.318,84.5064
34381.7,87.2287,84.4188
34395,87.1393,84.3311
34408.3,87.05,84.2435
34421.6,86.9607,84.1558
34434.9,86.8713,84.0681
34448.2,86.782,83.9805
34461.5,86.6927,83.8928
34474.8,86.6033,83.8052
34488.2,86.514,83.7175
34501.5,86.4246,83.6298
34514.8,86.3353,83.5422
34528.1,86.246,83.4546
34541.4,86.1625,83.3726
34554.7,86.0801,83.2916
34568,85.9977,83.2106
34581.3,85.9153,83.1296
34594.6,85.8329,83.0487
34607.9,85.7504,82.9677
34621.2,85.668,82.8867
34634.5,85.5856,82.8057
34647.8,85.5032,82.7247
34661.1,85.4208,82.6437
34674.4,85.3384,82.5628
34687.7,85.2559,82.4818
34701,85.1735,82.4008
34714.3,85.0911,82.3198
34727.6,85.0087,82.2388
34740.9,84.9263,82.1578
34754.2,84.8438,82.0768
34767.5,84.7615,81.9959
34780.8,84.679,81.9149
34794.1,84.5966,81.8339
34807.4,84.5142,81.7529
34820.7,84.4318,81.6719
34834,84.3494,81.5909
34847.3,84.2669,81.5099
34860.6,84.1845,81.429
34873.9,84.1021,81.348
34887.2,84.0197,81.267
34900.5,83.9373,81.186
34913.8,83.8549,81.105
34927.1,83.7724,81.024
34940.4,83.69,80.9431
34953.8,83.6076,80.8621
34967.1,83.5252,80.7811
34980.4,83.4428,80.7001
34993.7,83.3604,80.6191
35007,83.2779,80.5381
35020.3,83.1955,80.4572
35033.6,83.1131,80.3762
35046.9,83.0307,80.2952
35060.2,82.9483,80.2142
35073.5,82.8659,80.1332
35086.8,82.7835,80.0522
35100.1,82.701,79.9712
35113.4,82.6186,79.8902
35126.7,82.5362,79.8093
35140,82.4538,79.7283
35153.3,82.3714,79.6473
35166.6,82.2889,79.5663
35179.9,82.2065,79.4853
35193.2,82.1241,79.4043
35206.5,82.0417,79.3234
35219.8,81.9621,79.2454
35233.1,81.8836,79.1685
35246.4,81.8051,79.0916
35259.7,81.7265,79.0147
35273,81.648,78.9378
35286.3,81.5695,78.8609
35299.6,81.491,78.784
35312.9,81.4124,78.7071
35326.2,81.3339,78.6302
35339.5,81.2554,78.5533
35352.8,81.1768,78.4764
35366.1,81.0983,78.3995
35379.4,81.0198,78.3226
35392.8,80.9412,78.2457
35406.1,80.8627,78.1688
35419.4,80.7842,78.092
35432.7,80.7057,78.0151
35446,80.6271,77.9382
35459.3,80.5486,77.8613
35472.6,80.4701,77.7844
35485.9,80.3915,77.7075
35499.2,80.313,77.6306
35512.5,80.2345,77.5537
35525.8,80.1559,77.4768
35539.1,80.0774,77.3999
35552.4,79.9989,77.323
35565.7,79.9203,77.2461
35579,79.8418,77.1692
35592.3,79.7633,77.0923
35605.6,79.6847,77.0154
35618.9,79.6062,76.9385
35632.2,79.5277,76.8616
35645.5,79.4492,76.7848
35658.8,79.3706,76.7078
35672.1,79.2921,76.6309
35685.4,79.2136,76.5541
35698.7,79.135,76.4772
35712,79.0565,76.4003
35725.3,78.978,76.3234
35738.6,78.8994,76.2465
35751.9,78.8209,76.1696
35765.2,78.7424,76.0927
35778.5,78.6638,76.0158
35791.8,78.5853,75.9389
35805.1,78.5068,75.862
35818.4,78.4282,75.7851
35831.7,78.3497,75.7082
35845,78.2712,75.6313
35858.4,78.1927,75.5544
35871.7,78.1141,75.4775
35885,78.0356,75.4006
35898.3,77.9617,75.3278
35911.6,77.8905,75.2575
35924.9,77.8194,75.1871
35938.2,77.7483,75.1168
35951.5,77.6772,75.0465
35964.8,77.6061,74.9761
35978.1,77.5349,74.9058
35991.4,136.412,133.784
36004.7,136.285,133.659
36018,136.159,133.534
36031.3,136.032,133.409
36044.6,135.906,133.283
36057.9,135.779,133.158
36071.2,135.652,133.033
36084.5,135.526,132.908
36097.8,135.399,132.783
36111.1,135.272,132.658
36124.4,135.146,132.533
36137.7,135.019,132.407
36151,134.893,132.282
36164.3,134.766,132.157
36177.6,134.639,132.032
36190.9,134.513,131.907
36204.2,134.386,131.782
36217.5,134.26,131.657
36230.8,134.133,131.531
36244.1,134.006,131.406
36257.4,133.88,131.281
36270.7,133.753,131.156
36284,133.627,131.031
36297.3,133.5,130.906
36310.6,133.373,130.78
36324,133.247,130.655
36337.3,133.12,130.53
36350.6,132.994,130.405
36363.9,132.867,130.28
36377.2,132.74,130.155
36390.5,132.614,130.03
36403.8,132.487,129.904
36417.1,132.36,129.779
36430.4,132.234,129.654
36443.7,132.107,129.529
36457,131.981,129.404
36470.3,131.854,129.279
36483.6,131.727,129.154
36496.9,131.601,129.028
36510.2,131.474,128.903
36523.5,131.348,128.778
36536.8,131.221,128.653
36550.1,131.094,128.528
36563.4,130.968,128.403
36576.7,130.841,128.277
36590,130.715,128.152
36603.3,130.589,128.029
36616.6,130.469,127.909
36629.9,130.348,127.79
36643.2,130.227,127.671
36656.5,130.106,127.552
36669.8,129.985,127.432
36683.1,129.864,127.313
36696.4,129.743,127.194
36709.7,129.623,127.074
36723,129.502,126.955
36736.3,129.381,126.836
36749.6,129.26,126.717
36762.9,129.139,126.597
36776.3,129.018,126.478
36789.6,128.898,126.359
36802.9,128.777,126.239
36816.2,128.656,126.12
36829.5,128.535,126.001
36842.8,128.414,125.882
36856.1,128.293,125.762
36869.4,128.172,125.643
36882.7,128.052,125.524
36896,127.931,125.404
36909.3,127.81,125.285
36922.6,127.689,125.166
36935.9,127.568,125.047
36949.2,127.447,124.927
36962.5,127.326,124.808
36975.8,127.206,124.689
36989.1,127.085,124.569
37002.4,126.964,124.45
37015.7,126.843,124.331
37029,126.722,124.212
37042.3,126.601,124.092
37055.6,126.481,123.973
37068.9,126.36,123.854
37082.2,126.239,123.734
37095.5,126.118,123.615
37108.8,125.997,123.496
37122.1,125.876,123.377
37135.4,125.755,123.257
37148.7,125.635,123.138
37162,125.514,123.019
37175.3,125.393,122.899
37188.6,125.272,122.78
37201.9,125.151,122.661
37215.2,125.03,122.542
37228.6,124.909,122.422
37241.9,124.789,122.303
37255.2,124.668,122.184
37268.5,124.547,122.064
37281.8,124.426,121.945
37295.1,124.305,121.826
37308.4,124.184,121.707
37321.7,124.072,121.595
37335,123.96,121.485
37348.3,123.849,121.375
37361.6,123.737,121.264
37374.9,123.626,121.154
37388.2,123.515,121.044
37401.5,123.403,120.933
37414.8,123.292,120.823
37428.1,123.18,120.713
37441.4,123.069,120.603
37454.7,122.957,120.492
37468,122.846,120.382
37481.3,122.734,120.272
37494.6,122.623,120.161
37507.9,122.512,120.051
37521.2,122.4,119.941
37534.5,122.289,119.83
37547.8,122.177,119.72
37561.1,122.066,119.61
37574.4,121.954,119.5
37587.7,121.843,119.389
37601,121.731,119.279
37614.3,121.62,119.169
37627.6,121.509,119.058
37640.9,121.397,118.948
37654.2,121.286,118.838
37667.6,121.174,118.727
37680.8,121.063,118.617
37694.2,120.951,118.507
37707.5,120.84,118.397
37720.8,120.728,118.286
37734.1,120.617,118.176
37747.4,120.506,118.066
37760.7,120.394,117.955
37774,120.283,117.845
37787.3,120.171,117.735
37800.6,120.06,117.624
37813.9,119.948,117.514
37827.2,119.837,117.404
37840.5,119.726,117.294
37853.8,119.614,117.183
37867.1,119.503,117.073
37880.4,119.391,116.963
37893.7,119.28,116.852
37907,119.168,116.742
37920.3,119.057,116.632
37933.6,118.945,116.521
37946.9,118.834,116.411
37960.2,118.723,116.301
37973.5,118.611,116.191
37986.8,118.5,116.08
38000.1,118.388,115.97
38013.4,118.277,115.86
38026.7,118.165,115.749
38040,118.054,115.639
38053.3,117.951,115.537
38066.6,117.848,115.435
38079.9,117.745,115.334
38093.2,117.642,115.232
38106.5,117.539,115.13
38119.8,117.436,115.028
38133.1,117.334,114.927
38146.5,117.231,114.825
38159.8,117.128,114.723
38173.1,117.025,114.621
38186.4,116.922,114.519
38199.7,116.819,114.418
38213,116.716,114.316
38226.3,116.613,114.214
38239.6,116.51,114.112
38252.9,116.407,114.01
38266.2,116.304,113.909
38279.5,116.202,113.807
38292.8,116.099,113.705
38306.1,115.996,113.603
38319.4,115.893,113.501
38332.7,115.79,113.4
38346,115.687,113.298
38359.3,115.584,113.196
38372.6,115.481,113.094
38385.9,115.378,112.992
38399.2,115.275,112.891
38412.5,115.172,112.789
38425.8,115.07,112.687
38439.1,114.967,112.585
38452.4,114.864,112.483
38465.7,114.761,112.382
38479,114.658,112.28
38492.3,114.555,112.178
38505.6,114.452,112.076
38518.9,114.349,111.974
38532.2,114.246,111.873
38545.5,114.143,111.771
38558.8,114.04,111.669
38572.1,113.938,111.567
38585.4,113.835,111.465
38598.8,113.732,111.364
38612.1,113.629,111.262
38625.4,113.526,111.16
38638.7,113.423,111.058
38652,113.32,110.956
38665.3,113.217,110.855
38678.6,113.114,110.753
38691.9,113.011,110.651
38705.2,112.908,110.549
38718.5,112.806,110.448
38731.8,112.703,110.346
38745.1,112.6,110.244
38758.4,112.497,110.142
38771.7,112.394,110.04
38785,112.291,109.939
38798.3,112.191,109.84
38811.6,112.093,109.743
38824.9,111.995,109.647
38838.2,111.898,109.55
38851.5,111.8,109.454
38864.8,111.702,109.357
38878.1,111.604,109.26
38891.4,111.506,109.164
38904.7,111.408,109.067
38918,111.31,108.971
38931.3,111.212,108.874
38944.6,111.114,108.777
38957.9,111.016,108.681
38971.2,110.919,108.584
38984.5,110.821,108.488
38997.8,110.723,108.391
39011.1,110.625,108.294
39024.4,110.527,108.198
39037.8,110.429,108.101
39051.1,110.331,108.004
39064.4,110.233,107.908
39077.7,110.135,107.811
39091,110.037,107.715
39104.3,109.94,107.618
39117.6,109.842,107.521
39130.9,109.744,107.425
39144.2,109.646,107.328
39157.5,109.548,107.232
39170.8,109.45,107.135
39184.1,109.352,107.038
39197.4,109.254,106.942
39210.7,109.156,106.845
39224,109.058,106.749
39237.3,108.96,106.652
39250.6,108.863,106.555
39263.9,108.765,106.459
39277.2,108.667,106.362
39290.5,108.569,106.266
39303.8,108.471,106.169
39317.1,108.373,106.072
39330.4,108.275,105.976
39343.7,108.177,105.879
39357,108.079,105.783
39370.3,107.981,105.686
39383.6,107.884,105.589
39396.9,107.786,105.493
39410.2,107.688,105.396
39423.5,107.59,105.3
39436.8,107.492,105.203
39450.1,107.394,105.106
39463.4,107.296,105.01
39476.7,107.198,104.913
39490,107.1,104.817
39503.4,107.002,104.72
39516.7,106.905,104.623
39530,106.807,104.527
39543.3,106.711,104.432
39556.6,106.62,104.342
39569.9,106.53,104.253
39583.2,106.439,104.163
39596.5,106.349,104.074
39609.8,106.259,103.984
39623.1,106.168,103.895
39636.4,106.078,103.805
39649.7,105.987,103.716
39663,105.897,103.627
39676.3,105.807,103.537
39689.6,105.716,103.448
39702.9,105.626,103.358
39716.2,105.535,103.269
39729.5,105.445,103.179
39742.8,105.355,103.09
39756.1,105.264,103
39769.4,105.174,102.911
39782.7,105.084,102.821
