X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
17794.4,0.463499,0.384271
17803.8,0.46325,0.384088
17813.2,0.463,0.383905
17822.6,0.462751,0.383722
17832,0.462501,0.383539
17841.5,0.462252,0.383356
17850.9,0.462002,0.383173
17860.3,0.461752,0.38299
17869.7,0.461503,0.382807
17879.1,0.461253,0.382624
17888.6,0.461016,0.382453
17898,0.46078,0.382284
17907.4,0.460544,0.382114
17916.8,0.460307,0.381944
17926.2,0.460071,0.381775
17935.6,0.459835,0.381605
17945.1,0.459599,0.381435
17954.5,0.459363,0.381266
17963.9,0.459126,0.381096
17973.3,0.45889,0.380926
17982.7,0.458654,0.380757
17992.2,0.458418,0.380587
18001.6,0.458182,0.380417
18011,0.457945,0.380248
18020.4,0.457709,0.380078
18029.8,0.457473,0.379908
18039.3,0.457237,0.379739
18048.7,0.457,0.379569
18058.1,0.456764,0.379399
18067.5,0.456528,0.37923
18076.9,0.456292,0.37906
18086.4,0.456056,0.37889
18095.8,0.455819,0.378721
18105.2,0.455583,0.378551
18114.6,0.455347,0.378381
18124,0.455111,0.378212
18133.4,0.454875,0.378042
18142.9,0.454638,0.377872
18152.3,0.454402,0.377703
18161.7,0.454166,0.377533
18171.1,0.45393,0.377363
18180.5,0.453694,0.377194
18190,0.453457,0.377024
18199.4,0.453221,0.376854
18208.8,0.452985,0.376685
18218.2,0.452749,0.376515
18227.6,0.452513,0.376345
18237.1,0.452286,0.376183
18246.5,0.452063,0.376023
18255.9,0.451841,0.375864
18265.3,0.451618,0.375704
18274.7,0.451395,0.375544
18284.2,0.451172,0.375385
18293.6,0.450949,0.375225
18303,0.450726,0.375065
18312.4,0.450503,0.374906
18321.8,0.45028,0.374746
18331.3,0.450057,0.374586
18340.7,0.449834,0.374426
18350.1,0.449611,0.374267
18359.5,0.449389,0.374107
18368.9,0.449166,0.373947
18378.3,0.448943,0.373788
18387.8,0.44872,0.373628
18397.2,0.448497,0.373468
18406.6,0.448274,0.373309
18416,0.448051,0.373149
18425.4,0.447828,0.372989
18434.9,0.447605,0.37283
18444.3,0.447382,0.37267
18453.7,0.44716,0.37251
18463.1,0.446937,0.37235
18472.5,0.446714,0.372191
18482,0.446491,0.372031
18491.4,0.446268,0.371871
18500.8,0.446045,0.371712
18510.2,0.445822,0.371552
18519.6,0.445599,0.371392
18529.1,0.445376,0.371233
18538.5,0.445153,0.371073
18547.9,0.444931,0.370913
18557.3,0.444708,0.370754
18566.7,0.444485,0.370594
18576.1,0.444262,0.370434
18585.6,0.444052,0.370285
18595,0.44385,0.370144
18604.4,0.443649,0.370002
18613.8,0.443447,0.36986
18623.2,0.443246,0.369719
18632.7,0.443045,0.369577
18642.1,0.442843,0.369435
18651.5,0.442642,0.369294
18660.9,0.44244,0.369152
18670.3,0.442239,0.369011
18679.8,0.442038,0.368869
18689.2,0.441836,0.368727
18698.6,0.441635,0.368586
18708,0.441433,0.368444
18717.4,0.441232,0.368303
18726.9,0.441031,0.368161
18736.3,0.440829,0.368019
18745.7,0.440628,0.367878
18755.1,0.440426,0.367736
18764.5,0.440225,0.367594
18774,0.440023,0.367453
18783.4,0.439822,0.367311
18792.8,0.439621,0.36717
18802.2,0.439419,0.367028
18811.6,0.439218,0.366886
18821,0.439016,0.366745
18830.5,0.438815,0.366603
18839.9,0.438614,0.366462
18849.3,0.438412,0.36632
18858.7,0.438211,0.366178
18868.1,0.438009,0.366037
18877.6,0.437808,0.365895
18887,0.437606,0.365753
18896.4,0.437405,0.365612
18905.8,0.437204,0.36547
18915.2,0.437002,0.365329
18924.7,0.436801,0.365187
18934.1,0.436599,0.365045
18943.5,0.436398,0.364904
18952.9,0.4362,0.364765
18962.3,0.436012,0.364633
18971.8,0.435823,0.364501
18981.2,0.435634,0.364369
18990.6,0.435445,0.364236
19000,0.435256,0.364104
19009.4,0.435068,0.363972
19018.8,0.434879,0.36384
19028.3,0.43469,0.363708
19037.7,0.434501,0.363575
19047.1,0.434312,0.363443
19056.5,0.434124,0.363311
19065.9,0.433935,0.363179
19075.4,0.433746,0.363047
19084.8,0.433557,0.362915
19094.2,0.433368,0.362782
19103.6,0.433179,0.36265
19113,0.432991,0.362518
19122.5,0.432802,0.362386
19131.9,0.432613,0.362254
19141.3,0.432424,0.362122
19150.7,0.432235,0.361989
19160.1,0.432046,0.361857
19169.6,0.431858,0.361725
19179,0.431669,0.361593
19188.4,0.43148,0.361461
19197.8,0.431291,0.361328
19207.2,0.431102,0.361196
19216.7,0.430913,0.361064
19226.1,0.430725,0.360932
19235.5,0.430536,0.3608
19244.9,0.430347,0.360668
19254.3,0.430158,0.360535
19263.7,0.429969,0.360403
19273.2,0.429781,0.360271
19282.6,0.429592,0.360139
19292,0.429403,0.360007
19301.4,0.429214,0.359875
19310.8,0.429025,0.359742
19320.3,0.428837,0.35961
19329.7,0.428657,0.359484
19339.1,0.428478,0.359359
19348.5,0.428299,0.359233
19357.9,0.428119,0.359107
19367.4,0.42794,0.358981
19376.8,0.42776,0.358855
19386.2,0.427581,0.358729
19395.6,0.427402,0.358603
19405,0.427222,0.358477
19414.5,0.427043,0.358352
19423.9,0.426864,0.358226
19433.3,0.426684,0.3581
19442.7,0.426505,0.357974
19452.1,0.426325,0.357848
19461.6,0.426146,0.357722
19471,0.425967,0.357596
19480.4,0.425787,0.35747
19489.8,0.425608,0.357345
19499.2,0.425428,0.357219
19508.6,0.425249,0.357093
19518.1,0.42507,0.356967
19527.5,0.42489,0.356841
19536.9,0.424711,0.356715
19546.3,0.424532,0.356589
19555.7,0.424352,0.356463
19565.2,0.424173,0.356337
19574.6,0.423993,0.356212
19584,0.423814,0.356086
19593.4,0.423635,0.35596
19602.8,0.423455,0.355834
19612.3,0.423276,0.355708
19621.7,0.423097,0.355582
19631.1,0.422917,0.355456
19640.5,0.422738,0.35533
19649.9,0.422558,0.355205
19659.4,0.422379,0.355079
19668.8,0.4222,0.354953
19678.2,0.42202,0.354827
19687.6,0.421841,0.354701
19697,0.421675,0.354588
19706.4,0.421513,0.354479
19715.9,0.421352,0.35437
19725.3,0.42119,0.354261
19734.7,0.421029,0.354152
19744.1,0.420867,0.354043
19753.5,0.420706,0.353934
19763,0.420544,0.353825
19772.4,0.420383,0.353716
19781.8,0.420221,0.353607
19791.2,0.42006,0.353498
19800.6,0.419898,0.35339
19810.1,0.419737,0.353281
19819.5,0.419575,0.353172
19828.9,0.419414,0.353063
19838.3,0.419252,0.352954
19847.7,0.419091,0.352845
19857.2,0.418929,0.352736
19866.6,0.418768,0.352627
19876,0.418606,0.352518
19885.4,0.418445,0.352409
19894.8,0.418283,0.3523
19904.2,0.418121,0.352191
19913.7,0.41796,0.352082
19923.1,0.417798,0.351973
19932.5,0.417637,0.351865
19941.9,0.417475,0.351756
19951.3,0.417314,0.351647
19960.8,0.417152,0.351538
19970.2,0.416991,0.351429
19979.6,0.416829,0.35132
19989,0.416668,0.351211
19998.4,0.416506,0.351102
20007.9,0.416346,0.350987
20017.3,0.416186,0.35087
20026.7,0.416026,0.350754
20036.1,0.415866,0.350638
20045.5,0.415706,0.350521
20055,0.415545,0.350405
20064.4,0.415385,0.350288
20073.8,0.415225,0.350172
20083.2,0.415068,0.35006
20092.6,0.414916,0.349959
20102.1,0.414763,0.349857
20111.5,0.414611,0.349756
20120.9,0.414459,0.349654
20130.3,0.414306,0.349553
20139.7,0.414154,0.349451
20149.1,0.414002,0.34935
20158.6,0.41385,0.349248
20168,0.413697,0.349147
20177.4,0.413545,0.349045
20186.8,0.413393,0.348944
20196.2,0.413241,0.348842
20205.7,0.413088,0.348741
20215.1,0.412936,0.348639
20224.5,0.412784,0.348538
20233.9,0.412632,0.348436
20243.3,0.412479,0.348335
20252.8,0.412327,0.348233
20262.2,0.412175,0.348132
20271.6,0.412022,0.34803
20281,0.41187,0.347929
20290.4,0.411718,0.347827
20299.9,0.411566,0.347726
20309.3,0.411413,0.347624
20318.7,0.411261,0.347523
20328.1,0.411109,0.347421
20337.5,0.410957,0.34732
20346.9,0.410804,0.347218
20356.4,0.410652,0.347117
20365.8,0.4105,0.347015
20375.2,0.410347,0.346914
20384.6,0.410195,0.346812
20394,0.410043,0.346711
20403.5,0.409891,0.346609
20412.9,0.409738,0.346507
20422.3,0.409586,0.346406
20431.7,0.409434,0.346304
20441.1,0.409282,0.346203
20450.6,0.409129,0.346101
20460,0.408977,0.346
20469.4,0.408825,0.345898
20478.8,0.408684,0.345802
20488.2,0.408545,0.345706
20497.7,0.408405,0.34561
20507.1,0.408265,0.345514
20516.5,0.408125,0.345418
20525.9,0.407986,0.345322
20535.3,0.407846,0.345226
20544.8,0.407706,0.34513
20554.2,0.407566,0.345033
20563.6,0.407427,0.344937
20573,0.407287,0.344841
20582.4,0.407147,0.344745
20591.8,0.407008,0.344649
20601.3,0.406868,0.344553
20610.7,0.406728,0.344457
20620.1,0.406588,0.344361
20629.5,0.406449,0.344265
20638.9,0.406309,0.344169
20648.4,0.406169,0.344073
20657.8,0.406029,0.343977
20667.2,0.40589,0.343881
20676.6,0.40575,0.343785
20686,0.40561,0.343689
20695.5,0.405471,0.343593
20704.9,0.405331,0.343496
20714.3,0.405191,0.3434
20723.7,0.405051,0.343304
20733.1,0.404912,0.343208
20742.6,0.404772,0.343112
20752,0.404632,0.343016
20761.4,0.404492,0.34292
20770.8,0.404353,0.342824
20780.2,0.404213,0.342728
20789.7,0.404073,0.342632
20799.1,0.403933,0.342536
20808.5,0.403794,0.34244
20817.9,0.403654,0.342344
20827.3,0.403514,0.342248
20836.7,0.403375,0.342152
20846.2,0.403235,0.342056
20855.6,0.403095,0.341959
20865,0.402955,0.341863
20874.4,0.40282,0.341772
20883.8,0.402689,0.341687
20893.3,0.402559,0.341602
20902.7,0.402428,0.341517
20912.1,0.402297,0.341432
20921.5,0.402167,0.341346
20930.9,0.402036,0.341261
20940.4,0.401905,0.341176
20949.8,0.401775,0.341091
20959.2,0.401644,0.341006
20968.6,0.401514,0.34092
20978,0.401383,0.340835
20987.5,0.401252,0.34075
20996.9,0.401122,0.340665
21006.3,0.400991,0.34058
21015.7,0.40086,0.340494
21025.1,0.40073,0.340409
21034.5,0.400599,0.340324
21044,0.400468,0.340239
21053.4,0.400338,0.340154
21062.8,0.400207,0.340068
21072.2,0.400076,0.339983
21081.6,0.399946,0.339898
21091.1,0.399815,0.339813
21100.5,0.399685,0.339728
21109.9,0.399554,0.339642
21119.3,0.399423,0.339557
21128.7,0.399293,0.339472
21138.2,0.399162,0.339387
21147.6,0.399031,0.339302
21157,0.398901,0.339216
21166.4,0.39877,0.339131
21175.8,0.398639,0.339046
21185.3,0.398509,0.338961
21194.7,0.398378,0.338876
21204.1,0.398248,0.33879
21213.5,0.398117,0.338705
21222.9,0.397986,0.33862
21232.3,0.397856,0.338535
21241.8,0.397725,0.33845
21251.2,0.397594,0.338364
21260.6,0.397464,0.338279
21270,0.397333,0.338194
21279.4,0.397202,0.338109
21288.9,0.39708,0.338031
21298.3,0.396958,0.337953
21307.7,0.396836,0.337875
21317.1,0.396714,0.337798
21326.5,0.396592,0.33772
21336,0.39647,0.337643
21345.4,0.396348,0.337565
21354.8,0.396226,0.337487
21364.2,0.396104,0.33741
21373.6,0.395982,0.337332
21383.1,0.39586,0.337254
21392.5,0.395738,0.337177
21401.9,0.395616,0.337099
21411.3,0.395494,0.337022
21420.7,0.395372,0.336944
21430.2,0.39525,0.336866
21439.6,0.395128,0.336789
21449,0.395006,0.336711
21458.4,0.394884,0.336633
21467.8,0.394762,0.336556
21477.2,0.39464,0.336478
21486.7,0.394518,0.336401
21496.1,0.394396,0.336323
21505.5,0.394274,0.336245
21514.9,0.394152,0.336168
21524.3,0.39403,0.33609
21533.8,0.393908,0.336012
21543.2,0.393786,0.335935
21552.6,0.393664,0.335857
21562,0.393542,0.33578
21571.4,0.39342,0.335702
21580.9,0.393298,0.335624
21590.3,0.393176,0.335547
21599.7,0.393054,0.335469
21609.1,0.392932,0.335391
21618.5,0.39281,0.335314
21628,0.392688,0.335236
21637.4,0.392566,0.335159
21646.8,0.392444,0.335081
21656.2,0.392322,0.335003
21665.6,0.3922,0.334926
21675.1,0.392078,0.334848
21684.5,0.391956,0.33477
21693.9,0.391835,0.334693
21703.3,0.391715,0.334616
21712.7,0.391602,0.334541
21722.1,0.391488,0.334466
21731.6,0.391374,0.334392
21741,0.391261,0.334317
21750.4,0.391147,0.334242
21759.8,0.391033,0.334167
21769.2,0.39092,0.334092
21778.7,0.390806,0.334017
21788.1,0.390692,0.333942
21797.5,0.390579,0.333868
21806.9,0.390465,0.333793
21816.3,0.390351,0.333718
21825.8,0.390238,0.333643
21835.2,0.390124,0.333568
21844.6,0.39001,0.333493
21854,0.389897,0.333418
21863.4,0.389783,0.333344
21872.9,0.389669,0.333269
21882.3,0.389556,0.333194
21891.7,0.389442,0.333119
21901.1,0.389328,0.333044
21910.5,0.389215,0.332969
21919.9,0.389101,0.332894
21929.4,0.388987,0.33282
21938.8,0.388874,0.332745
21948.2,0.38876,0.33267
21957.6,0.388646,0.332595
21967,0.388533,0.33252
21976.5,0.388419,0.332445
21985.9,0.388305,0.33237
21995.3,0.388192,0.332296
22004.7,0.388078,0.332221
22014.1,0.387964,0.332146
22023.6,0.387851,0.332071
22033,0.387737,0.331996
22042.4,0.387623,0.331921
22051.8,0.38751,0.331846
22061.2,0.387396,0.331772
22070.7,0.387282,0.331697
22080.1,0.387169,0.331622
22089.5,0.387055,0.331547
22098.9,0.386941,0.331472
22108.3,0.386828,0.331397
22117.8,0.386714,0.331323
22127.2,0.386604,0.331253
22136.6,0.386496,0.331185
22146,0.386388,0.331118
22155.4,0.38628,0.33105
22164.8,0.386171,0.330982
22174.3,0.386063,0.330915
22183.7,0.385955,0.330847
22193.1,0.385846,0.330779
22202.5,0.385738,0.330712
22211.9,0.38563,0.330644
22221.4,0.385521,0.330576
22230.8,0.385413,0.330508
22240.2,0.385305,0.330441
22249.6,0.385196,0.330373
22259,0.385088,0.330305
22268.5,0.38498,0.330238
22277.9,0.384871,0.33017
22287.3,0.384763,0.330102
22296.7,0.384655,0.330035
22306.1,0.384546,0.329967
22315.6,0.384438,0.329899
22325,0.38433,0.329831
22334.4,0.384221,0.329764
22343.8,0.384113,0.329696
22353.2,0.384005,0.329628
22362.6,0.383897,0.329561
22372.1,0.383788,0.329493
22381.5,0.38368,0.329425
22390.9,0.383572,0.329358
22400.3,0.383463,0.32929
22409.7,0.383355,0.329222
22419.2,0.383247,0.329154
22428.6,0.383138,0.329087
22438,0.38303,0.329019
22447.4,0.382922,0.328951
22456.8,0.382813,0.328884
22466.3,0.382705,0.328816
22475.7,0.382597,0.328748
22485.1,0.382488,0.328681
22494.5,0.38238,0.328613
22503.9,0.382272,0.328545
22513.4,0.382163,0.328477
22522.8,0.382055,0.32841
22532.2,0.381947,0.328342
22541.6,0.381839,0.328274
22551,0.381731,0.328207
22560.5,0.381633,0.328144
22569.9,0.381536,0.32808
22579.3,0.381438,0.328017
22588.7,0.38134,0.327953
22598.1,0.381242,0.32789
22607.5,0.381144,0.327826
22617,0.381046,0.327763
22626.4,0.380948,0.327699
22635.8,0.38085,0.327636
22645.2,0.380752,0.327572
22654.6,0.380654,0.327509
22664.1,0.380556,0.327445
22673.5,0.380458,0.327381
22682.9,0.380361,0.327318
22692.3,0.380263,0.327254
22701.7,0.380165,0.327191
22711.2,0.380067,0.327127
22720.6,0.379969,0.327064
22730,0.379871,0.327
22739.4,0.379773,0.326937
22748.8,0.379675,0.326873
22758.3,0.379577,0.32681
22767.7,0.379479,0.326746
22777.1,0.379381,0.326683
22786.5,0.379283,0.326619
22795.9,0.379186,0.326556
22805.3,0.379088,0.326492
22814.8,0.37899,0.326429
22824.2,0.378892,0.326365
22833.6,0.378794,0.326302
22843,0.378696,0.326238
22852.4,0.378598,0.326175
22861.9,0.3785,0.326111
22871.3,0.378402,0.326048
22880.7,0.378304,0.325984
22890.1,0.378206,0.325921
22899.5,0.378108,0.325857
22909,0.378011,0.325794
22918.4,0.377913,0.32573
22927.8,0.377815,0.325667
22937.2,0.377717,0.325603
22946.6,0.377619,0.32554
22956.1,0.377521,0.325476
22965.5,0.377423,0.325413
22974.9,0.377325,0.325349
22984.3,0.377227,0.325286
22993.7,0.377131,0.325225
23003.2,0.377038,0.325168
23012.6,0.376945,0.325111
23022,0.376852,0.325054
23031.4,0.376759,0.324997
23040.8,0.376665,0.32494
23050.2,0.376572,0.324883
23059.7,0.376479,0.324826
23069.1,0.376386,0.324769
23078.5,0.376293,0.324712
23087.9,0.3762,0.324655
23097.3,0.376107,0.324598
23106.8,0.376013,0.324542
23116.2,0.37592,0.324485
23125.6,0.375827,0.324428
23135,0.375734,0.324371
23144.4,0.375641,0.324314
23153.9,0.375548,0.324257
23163.3,0.375454,0.3242
23172.7,0.375361,0.324143
23182.1,0.375268,0.324086
23191.5,0.375175,0.324029
23201,0.375082,0.323972
23210.4,0.374989,0.323915
23219.8,0.374896,0.323858
23229.2,0.374802,0.323801
23238.6,0.374709,0.323745
23248,0.374616,0.323688
23257.5,0.374523,0.323631
23266.9,0.37443,0.323574
23276.3,0.374337,0.323517
23285.7,0.374243,0.32346
23295.1,0.37415,0.323403
23304.6,0.374057,0.323346
23314,0.373964,0.323289
23323.4,0.373871,0.323232
23332.8,0.373778,0.323175
23342.2,0.373685,0.323118
23351.7,0.373591,0.323061
23361.1,0.373498,0.323005
23370.5,0.373405,0.322948
23379.9,0.373312,0.322891
23389.3,0.373219,0.322834
23398.8,0.373126,0.322777
23408.2,0.373032,0.32272
23417.6,0.372939,0.322663
23427,0.372846,0.322606
23436.4,0.372753,0.322549
23445.8,0.372666,0.322496
23455.3,0.372582,0.322445
23464.7,0.372499,0.322395
23474.1,0.372415,0.322344
23483.5,0.372332,0.322294
23492.9,0.372248,0.322243
23502.4,0.372165,0.322192
23511.8,0.372081,0.322142
23521.2,0.371998,0.322091
23530.6,0.371914,0.32204
23540,0.37183,0.32199
23549.5,0.371747,0.321939
23558.9,0.371663,0.321889
23568.3,0.37158,0.321838
23577.7,0.371496,0.321787
23587.1,0.371413,0.321737
23596.6,0.371329,0.321686
23606,0.371246,0.321635
23615.4,0.371162,0.321585
23624.8,0.371079,0.321534
23634.2,0.370995,0.321484
23643.7,0.370912,0.321433
23653.1,0.370828,0.321382
23662.5,0.370745,0.321332
23671.9,0.370661,0.321281
23681.3,0.370577,0.32123
23690.7,0.370494,0.32118
23700.2,0.37041,0.321129
23709.6,0.370327,0.321079
23719,0.370243,0.321028
23728.4,0.37016,0.320977
23737.8,0.370076,0.320927
23747.3,0.369993,0.320876
23756.7,0.369909,0.320825
23766.1,0.369826,0.320775
23775.5,0.369742,0.320724
23784.9,0.369659,0.320674
23794.4,0.369575,0.320623
23803.8,0.369492,0.320572
23813.2,0.369408,0.320522
23822.6,0.369325,0.320471
23832,0.369241,0.32042
23841.5,0.369157,0.32037
23850.9,0.369074,0.320319
23860.3,0.36899,0.320269
23869.7,0.368907,0.320218
23879.1,0.368823,0.320167
23888.6,0.36874,0.320117
23898,0.368656,0.320066
23907.4,0.368574,0.320016
23916.8,0.368492,0.319967
23926.2,0.368411,0.319917
23935.6,0.368329,0.319868
23945.1,0.368247,0.319818
23954.5,0.368165,0.319769
23963.9,0.368084,0.319719
23973.3,0.368002,0.319669
23982.7,0.36792,0.31962
23992.2,0.367838,0.31957
24001.6,0.367757,0.319521
24011,0.367675,0.319471
24020.4,0.367593,0.319422
24029.8,0.367511,0.319372
24039.3,0.367429,0.319323
24048.7,0.367348,0.319273
24058.1,0.367266,0.319223
24067.5,0.367184,0.319174
24076.9,0.367102,0.319124
24086.4,0.367021,0.319075
24095.8,0.366939,0.319025
24105.2,0.366857,0.318976
24114.6,0.366775,0.318926
24124,0.366694,0.318877
24133.4,0.366612,0.318827
24142.9,0.36653,0.318778
24152.3,0.366448,0.318728
24161.7,0.366367,0.318678
24171.1,0.366285,0.318629
24180.5,0.366203,0.318579
24190,0.366121,0.31853
24199.4,0.36604,0.31848
24208.8,0.365958,0.318431
24218.2,0.365876,0.318381
24227.6,0.365794,0.318332
24237.1,0.365713,0.318282
24246.5,0.365631,0.318232
24255.9,0.365549,0.318183
24265.3,0.365467,0.318133
24274.7,0.365386,0.318084
24284.2,0.365304,0.318034
24293.6,0.365222,0.317985
24303,0.36514,0.317935
24312.4,0.365059,0.317886
24321.8,0.364977,0.317836
24331.2,0.364895,0.317787
24340.7,0.364813,0.317737
24350.1,0.364732,0.317687
24359.5,0.36465,0.317638
24368.9,0.364568,0.317588
24378.3,0.364494,0.317544
24387.8,0.364421,0.3175
24397.2,0.364349,0.317457
24406.6,0.364276,0.317413
24416,0.364203,0.317369
24425.4,0.36413,0.317326
24434.9,0.364058,0.317282
24444.3,0.363985,0.317238
24453.7,0.363912,0.317195
24463.1,0.363839,0.317151
24472.5,0.363766,0.317107
24482,0.363694,0.317064
24491.4,0.363621,0.31702
24500.8,0.363548,0.316976
24510.2,0.363475,0.316933
24519.6,0.363403,0.316889
24529.1,0.36333,0.316845
24538.5,0.363257,0.316802
24547.9,0.363184,0.316758
24557.3,0.363111,0.316714
24566.7,0.363039,0.316671
24576.1,0.362966,0.316627
24585.6,0.362893,0.316583
24595,0.36282,0.31654
24604.4,0.362748,0.316496
24613.8,0.362675,0.316452
24623.2,0.362602,0.316409
24632.7,0.362529,0.316365
24642.1,0.362457,0.316321
24651.5,0.362384,0.316278
24660.9,0.362311,0.316234
24670.3,0.362238,0.31619
24679.8,0.362165,0.316147
24689.2,0.362093,0.316103
24698.6,0.36202,0.316059
24708,0.361947,0.316016
24717.4,0.361874,0.315972
24726.9,0.361802,0.315928
24736.3,0.361729,0.315885
24745.7,0.361656,0.315841
24755.1,0.361583,0.315797
24764.5,0.36151,0.315754
24774,0.361438,0.31571
24783.4,0.361365,0.315666
24792.8,0.361292,0.315623
24802.2,0.361219,0.315579
24811.6,0.361147,0.315535
24821,0.361074,0.315492
24830.5,0.361001,0.315448
24839.9,0.360928,0.315404
24849.3,0.360855,0.315361
24858.7,0.360783,0.315317
24868.1,0.36071,0.315273
24877.6,0.360637,0.31523
24887,0.360564,0.315186
24896.4,0.360492,0.315142
24905.8,0.360419,0.315099
24915.2,0.360346,0.315055
24924.7,0.360273,0.315011
24934.1,0.3602,0.314968
24943.5,0.360128,0.314924
24952.9,0.360055,0.31488
24962.3,0.359982,0.314837
24971.8,0.359909,0.314793
24981.2,0.359837,0.314749
24990.6,0.359764,0.314706
25000,0.359691,0.314662
25009.4,0.359618,0.314618
25018.8,0.359545,0.314575
25028.3,0.359473,0.314531
25037.7,0.3594,0.314487
25047.1,0.359327,0.314444
25056.5,0.359254,0.3144
25065.9,0.359182,0.314356
25075.4,0.359109,0.314313
25084.8,0.359036,0.314269
25094.2,0.358963,0.314225
25103.6,0.358891,0.314182
25113,0.358818,0.314138
25122.5,0.358745,0.314094
25131.9,0.358672,0.314051
25141.3,0.358599,0.314007
25150.7,0.358527,0.313963
25160.1,0.358454,0.31392
25169.6,0.358381,0.313876
25179,0.358308,0.313832
25188.4,0.358236,0.313789
25197.8,0.358163,0.313745
25207.2,0.35809,0.313701
25216.7,0.358017,0.313658
25226.1,0.357944,0.313614
25235.5,0.357872,0.31357
25244.9,0.357799,0.313527
25254.3,0.357726,0.313483
25263.7,0.357653,0.313439
25273.2,0.357581,0.313396
25282.6,0.357508,0.313352
25292,0.357435,0.313308
25301.4,0.357362,0.313265
25310.8,0.357289,0.313221
25320.3,0.357217,0.313177
25329.7,0.357144,0.313134
25339.1,0.357078,0.313096
25348.5,0.357013,0.313059
25357.9,0.356948,0.313022
25367.4,0.356883,0.312985
25376.8,0.356818,0.312947
25386.2,0.356752,0.31291
25395.6,0.356687,0.312873
25405,0.356622,0.312836
25414.5,0.356557,0.312798
25423.9,0.356492,0.312761
25433.3,0.356426,0.312724
25442.7,0.356361,0.312686
25452.1,0.356296,0.312649
25461.5,0.356231,0.312612
25471,0.356166,0.312575
25480.4,0.3561,0.312537
25489.8,0.356035,0.3125
25499.2,0.35597,0.312463
25508.6,0.355905,0.312426
25518.1,0.35584,0.312388
25527.5,0.355774,0.312351
25536.9,0.355709,0.312314
25546.3,0.355644,0.312277
25555.7,0.355579,0.312239
25565.2,0.355514,0.312202
25574.6,0.355448,0.312165
25584,0.355383,0.312128
25593.4,0.355318,0.31209
25602.8,0.355253,0.312053
25612.3,0.355187,0.312016
25621.7,0.355122,0.311978
25631.1,0.355057,0.311941
25640.5,0.354992,0.311904
25649.9,0.354927,0.311867
25659.4,0.354861,0.311829
25668.8,0.354796,0.311792
25678.2,0.354731,0.311755
25687.6,0.354666,0.311718
25697,0.354601,0.31168
25706.4,0.354535,0.311643
25715.9,0.35447,0.311606
25725.3,0.354405,0.311569
25734.7,0.35434,0.311531
25744.1,0.354275,0.311494
25753.5,0.354209,0.311457
25763,0.354144,0.31142
25772.4,0.354079,0.311382
25781.8,0.354014,0.311345
25791.2,0.353949,0.311308
25800.6,0.353883,0.311271
25810.1,0.353818,0.311233
25819.5,0.353753,0.311196
25828.9,0.353688,0.311159
25838.3,0.353627,0.311124
25847.7,0.353566,0.311089
25857.2,0.353505,0.311054
25866.6,0.353445,0.311019
25876,0.353384,0.310984
25885.4,0.353324,0.310949
25894.8,0.353263,0.310914
25904.2,0.353203,0.310879
25913.7,0.353142,0.310844
25923.1,0.353082,0.310809
25932.5,0.353021,0.310774
25941.9,0.352961,0.310739
25951.3,0.3529,0.310704
25960.8,0.352839,0.310669
25970.2,0.352779,0.310634
25979.6,0.352718,0.3106
25989,0.352658,0.310565
25998.4,0.352597,0.31053
26007.9,0.352537,0.310495
26017.3,0.352476,0.31046
26026.7,0.352416,0.310425
26036.1,0.352355,0.31039
26045.5,0.352295,0.310355
26055,0.352234,0.31032
26064.4,0.352173,0.310285
26073.8,0.352113,0.31025
26083.2,0.352052,0.310215
26092.6,0.351992,0.31018
26102.1,0.351931,0.310145
26111.5,0.351871,0.310111
26120.9,0.35181,0.310076
26130.3,0.35175,0.310041
26139.7,0.351689,0.310006
26149.1,0.351628,0.309971
26158.6,0.351568,0.309936
26168,0.351507,0.309901
26177.4,0.351447,0.309866
26186.8,0.351386,0.309831
26196.2,0.351326,0.309796
26205.7,0.351265,0.309761
26215.1,0.351205,0.309726
26224.5,0.351144,0.309691
26233.9,0.351084,0.309656
26243.3,0.351023,0.309621
26252.8,0.350962,0.309587
26262.2,0.350902,0.309552
26271.6,0.350841,0.309517
26281,0.350781,0.309482
26290.4,0.35072,0.309447
26299.9,0.35066,0.309412
26309.3,0.350599,0.309377
26318.7,0.350539,0.309342
26328.1,0.350478,0.309307
26337.5,0.350419,0.309273
26347,0.350361,0.30924
26356.4,0.350303,0.309206
26365.8,0.350245,0.309172
26375.2,0.350186,0.309139
26384.6,0.350128,0.309105
26394,0.35007,0.309072
26403.5,0.350012,0.309038
26412.9,0.349954,0.309004
26422.3,0.349895,0.308971
26431.7,0.349837,0.308937
26441.1,0.349779,0.308904
26450.6,0.349721,0.30887
26460,0.349663,0.308837
26469.4,0.349604,0.308803
26478.8,0.349546,0.308769
26488.2,0.349488,0.308736
26497.7,0.34943,0.308702
26507.1,0.349371,0.308669
26516.5,0.349313,0.308635
26525.9,0.349255,0.308601
26535.3,0.349197,0.308568
26544.8,0.349139,0.308534
26554.2,0.34908,0.308501
26563.6,0.349022,0.308467
26573,0.348964,0.308434
26582.4,0.348906,0.3084
26591.8,0.348847,0.308366
26601.3,0.348789,0.308333
26610.7,0.348731,0.308299
26620.1,0.348673,0.308266
26629.5,0.348615,0.308232
26638.9,0.348556,0.308198
26648.4,0.348498,0.308165
26657.8,0.34844,0.308131
