X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
11941.9,0.824664,0.681315
11954.5,0.823105,0.679957
11967,0.821546,0.678598
11979.6,0.819987,0.677239
11992.2,0.818428,0.675881
12004.7,0.816869,0.674523
12017.3,0.81531,0.673164
12029.8,0.813751,0.671806
12042.4,0.812192,0.670447
12055,0.810633,0.669089
12067.5,0.809074,0.66773
12080.1,0.807515,0.666372
12092.6,0.805956,0.665013
12105.2,0.804397,0.663655
12117.8,0.802838,0.662296
12130.3,0.801279,0.660938
12142.9,0.799726,0.659586
12155.4,0.798194,0.658256
12168,0.796661,0.656926
12180.5,0.795129,0.655597
12193.1,0.793597,0.654267
12205.7,0.792065,0.652937
12218.2,0.790532,0.651607
12230.8,0.789,0.650277
12243.3,0.787468,0.648948
12255.9,0.785935,0.647618
12268.5,0.784403,0.646288
12281,0.782871,0.644958
12293.6,0.781339,0.643629
12306.1,0.779806,0.642299
12318.7,0.778274,0.640969
12331.3,0.776742,0.639639
12343.8,0.775209,0.638309
12356.4,0.773677,0.63698
12368.9,0.772145,0.63565
12381.5,0.770804,0.634491
12394,0.769481,0.633349
12406.6,0.768159,0.632206
12419.2,0.766836,0.631063
12431.7,0.765513,0.62992
12444.3,0.76419,0.628778
12456.8,0.762868,0.627635
12469.4,0.761545,0.626493
12482,0.760222,0.62535
12494.5,0.758899,0.624207
12507.1,0.757577,0.623064
12519.6,0.756254,0.621922
12532.2,0.754931,0.620779
12544.8,0.753608,0.619636
12557.3,0.752285,0.618494
12569.9,0.750963,0.617351
12582.4,0.74964,0.616208
12595,0.748317,0.615066
12607.5,0.746994,0.613923
12620.1,0.745672,0.612781
12632.7,0.744372,0.611668
12645.2,0.743071,0.610555
12657.8,0.741771,0.609443
12670.3,0.740471,0.60833
12682.9,0.739171,0.607217
12695.5,0.73787,0.606105
12708,0.73657,0.604992
12720.6,0.73527,0.603879
12733.1,0.73397,0.602767
12745.7,0.732669,0.601654
12758.3,0.731369,0.600541
12770.8,0.730069,0.599429
12783.4,0.728769,0.598316
12795.9,0.727468,0.597203
12808.5,0.726168,0.596091
12821,0.724868,0.594978
12833.6,0.723568,0.593866
12846.2,0.722267,0.592753
12858.7,0.720967,0.59164
12871.3,0.719775,0.590629
12883.8,0.718595,0.589629
12896.4,0.717415,0.588629
12909,0.716235,0.587629
12921.5,0.715055,0.58663
12934.1,0.713875,0.58563
12946.6,0.712695,0.58463
12959.2,0.711515,0.58363
12971.8,0.710335,0.58263
12984.3,0.709155,0.58163
12996.9,0.707976,0.580631
13009.4,0.706796,0.579631
13022,0.705616,0.578631
13034.5,0.704436,0.577631
13047.1,0.703256,0.576631
13059.7,0.702076,0.575631
13072.2,0.700896,0.574632
13084.8,0.699716,0.573632
13097.3,0.698536,0.572632
13109.9,0.697356,0.571632
13122.5,0.696292,0.57073
13135,0.695229,0.569828
13147.6,0.694167,0.568926
13160.1,0.693104,0.568025
13172.7,0.692041,0.567123
13185.3,0.690978,0.566221
13197.8,0.689915,0.565319
13210.4,0.688852,0.564418
13222.9,0.687789,0.563516
13235.5,0.686726,0.562615
13248,0.685663,0.561713
13260.6,0.6846,0.560811
13273.2,0.683538,0.55991
13285.7,0.682475,0.559008
13298.3,0.681412,0.558106
13310.8,0.680349,0.557205
13323.4,0.679286,0.556303
13336,0.678223,0.555401
13348.5,0.67716,0.5545
13361.1,0.676097,0.553598
13373.6,0.67505,0.552713
13386.2,0.674041,0.551872
13398.8,0.673032,0.55103
13411.3,0.672023,0.550188
13423.9,0.671013,0.549346
13436.4,0.670004,0.548504
13449,0.668995,0.547662
13461.5,0.667986,0.54682
13474.1,0.666977,0.545978
13486.7,0.665968,0.545136
13499.2,0.664959,0.544294
13511.8,0.663949,0.543452
13524.3,0.66294,0.54261
13536.9,0.661931,0.541768
13549.5,0.660922,0.540926
13562,0.659913,0.540084
13574.6,0.658904,0.539242
13587.1,0.657894,0.5384
13599.7,0.656885,0.537558
13612.3,0.655876,0.536716
13624.8,0.654867,0.535874
13637.4,0.653917,0.535081
13649.9,0.653008,0.534322
13662.5,0.6521,0.533563
13675,0.651191,0.532804
13687.6,0.650283,0.532045
13700.2,0.649374,0.531286
13712.7,0.648466,0.530527
13725.3,0.647557,0.529768
13737.8,0.646649,0.529009
13750.4,0.64574,0.52825
13763,0.644832,0.527491
13775.5,0.643923,0.526732
13788.1,0.643015,0.525973
13800.6,0.642106,0.525214
13813.2,0.641198,0.524455
13825.8,0.640289,0.523696
13838.3,0.63938,0.522937
13850.9,0.638472,0.522178
13863.4,0.637563,0.521419
13876,0.636655,0.52066
13888.6,0.635746,0.519901
13901.1,0.634842,0.519146
13913.7,0.633979,0.518439
13926.2,0.633117,0.517732
13938.8,0.632254,0.517024
13951.3,0.631392,0.516317
13963.9,0.630529,0.51561
13976.5,0.629667,0.514903
13989,0.628804,0.514195
14001.6,0.627942,0.513488
14014.1,0.627079,0.512781
14026.7,0.626217,0.512074
14039.3,0.625354,0.511366
14051.8,0.624492,0.510659
14064.4,0.623629,0.509952
14076.9,0.622767,0.509245
14089.5,0.621904,0.508537
14102.1,0.621042,0.50783
14114.6,0.620179,0.507123
14127.2,0.619317,0.506415
14139.7,0.618454,0.505708
14152.3,0.617591,0.505001
14164.8,0.616729,0.504294
14177.4,0.615914,0.503627
14190,0.615132,0.50299
14202.5,0.61435,0.502352
14215.1,0.613569,0.501714
14227.6,0.612787,0.501077
14240.2,0.612005,0.500439
14252.8,0.611223,0.499801
14265.3,0.610441,0.499164
14277.9,0.609659,0.498526
14290.4,0.608878,0.497889
14303,0.608096,0.497251
14315.6,0.607314,0.496613
14328.1,0.606532,0.495976
14340.7,0.60575,0.495338
14353.2,0.604969,0.4947
14365.8,0.604187,0.494063
14378.3,0.603405,0.493425
14390.9,0.602623,0.492787
14403.5,0.601841,0.49215
14416,0.601059,0.491512
14428.6,0.600278,0.490874
14441.1,0.599496,0.490237
14453.7,0.598727,0.48961
14466.3,0.59799,0.489012
14478.8,0.597252,0.488413
14491.4,0.596515,0.487814
14503.9,0.595777,0.487215
14516.5,0.59504,0.486616
14529.1,0.594302,0.486017
14541.6,0.593565,0.485419
14554.2,0.592827,0.48482
14566.7,0.59209,0.484221
14579.3,0.591353,0.483622
14591.8,0.590615,0.483023
14604.4,0.589878,0.482424
14617,0.58914,0.481826
14629.5,0.588403,0.481227
14642.1,0.587665,0.480628
14654.6,0.586928,0.480029
14667.2,0.58619,0.47943
14679.8,0.585453,0.478831
14692.3,0.584715,0.478233
14704.9,0.583978,0.477634
14717.4,0.583241,0.477035
14730,0.582503,0.476436
14742.6,0.581825,0.47589
14755.1,0.581146,0.475344
14767.7,0.580467,0.474797
14780.2,0.579789,0.474251
14792.8,0.57911,0.473705
14805.3,0.578432,0.473158
14817.9,0.577753,0.472612
14830.5,0.577075,0.472066
14843,0.576396,0.47152
14855.6,0.575718,0.470973
14868.1,0.575039,0.470427
14880.7,0.574361,0.469881
14893.3,0.573682,0.469335
14905.8,0.573004,0.468788
14918.4,0.572325,0.468242
14930.9,0.571647,0.467696
14943.5,0.570968,0.46715
14956.1,0.57029,0.466603
14968.6,0.569611,0.466057
14981.2,0.568933,0.465511
14993.7,0.568254,0.464965
15006.3,0.567643,0.464459
15018.8,0.5671,0.463993
15031.4,0.566471,0.463493
15044,0.565834,0.46299
15056.5,0.565197,0.462487
15069.1,0.56456,0.461983
15081.6,0.563923,0.46148
15094.2,0.563286,0.460977
15106.8,0.562649,0.460474
15119.3,0.562012,0.45997
15131.9,0.561375,0.459467
15144.4,0.560738,0.458964
15157,0.560101,0.458461
15169.6,0.559464,0.457957
15182.1,0.558827,0.457454
15194.7,0.55819,0.456951
15207.2,0.557552,0.456448
15219.8,0.556915,0.455944
15232.4,0.556278,0.455441
15244.9,0.555641,0.454938
15257.5,0.555004,0.454435
15270,0.554367,0.453931
15282.6,0.55373,0.453428
15295.1,0.553093,0.452925
15307.7,0.552456,0.452422
15320.3,0.55187,0.451958
15332.8,0.551295,0.451502
15345.4,0.550721,0.451047
15357.9,0.550147,0.450591
15370.5,0.549572,0.450136
15383.1,0.548998,0.449681
15395.6,0.548423,0.449225
15408.2,0.547849,0.44877
15420.7,0.547274,0.448314
15433.3,0.5467,0.447859
15445.9,0.546125,0.447403
15458.4,0.545551,0.446948
15471,0.544977,0.446493
15483.5,0.544402,0.446037
15496.1,0.543828,0.445582
15508.6,0.543253,0.445126
15521.2,0.542679,0.444671
15533.8,0.542104,0.444216
15546.3,0.54153,0.44376
15558.9,0.540955,0.443305
15571.4,0.540381,0.442849
15584,0.539807,0.442394
15596.6,0.539232,0.441939
15609.1,0.538658,0.441483
15621.7,0.538124,0.441065
15634.2,0.537593,0.440649
15646.8,0.537062,0.440233
15659.4,0.536531,0.439818
15671.9,0.536,0.439402
15684.5,0.535469,0.438986
15697,0.534939,0.438571
15709.6,0.534408,0.438155
15722.1,0.533877,0.437739
15734.7,0.533346,0.437324
15747.3,0.532815,0.436908
15759.8,0.532284,0.436492
15772.4,0.531753,0.436076
15784.9,0.531222,0.435661
15797.5,0.530692,0.435245
15810.1,0.530161,0.434829
15822.6,0.52963,0.434414
15835.2,0.529099,0.433998
15847.7,0.528568,0.433582
15860.3,0.528037,0.433167
15872.9,0.527506,0.432751
15885.4,0.526976,0.432335
15898,0.526445,0.43192
15910.5,0.525914,0.431504
15923.1,0.525392,0.431096
15935.6,0.524896,0.43071
15948.2,0.5244,0.430324
15960.8,0.523904,0.429939
15973.3,0.523408,0.429553
15985.9,0.522912,0.429168
15998.4,0.522417,0.428782
16011,0.521921,0.428396
16023.6,0.521425,0.428011
16036.1,0.520929,0.427625
16048.7,0.520433,0.427239
16061.2,0.519938,0.426854
16073.8,0.519442,0.426468
16086.4,0.518946,0.426082
16098.9,0.51845,0.425697
16111.5,0.517954,0.425311
16124,0.517459,0.424926
16136.6,0.516963,0.42454
16149.1,0.516467,0.424154
16161.7,0.515971,0.423769
16174.3,0.515475,0.423383
16186.8,0.514979,0.422997
16199.4,0.514484,0.422612
16211.9,0.513988,0.422226
16224.5,0.513492,0.421841
16237.1,0.51301,0.421469
16249.6,0.51254,0.421108
16262.2,0.512069,0.420748
16274.7,0.511598,0.420387
16287.3,0.511127,0.420027
16299.9,0.510657,0.419666
16312.4,0.510186,0.419305
16325,0.509715,0.418945
16337.5,0.509244,0.418584
16350.1,0.508773,0.418224
16362.6,0.508303,0.417863
16375.2,0.507832,0.417502
16387.8,0.507361,0.417142
16400.3,0.50689,0.416781
16412.9,0.50642,0.416421
16425.4,0.505949,0.41606
16438,0.505478,0.4157
16450.6,0.505007,0.415339
16463.1,0.504536,0.414978
16475.7,0.504066,0.414618
16488.2,0.503595,0.414257
16500.8,0.503124,0.413897
16513.4,0.502653,0.413536
16525.9,0.502183,0.413175
16538.5,0.501712,0.412815
16551,0.501287,0.412494
16563.6,0.500868,0.412179
16576.1,0.500449,0.411864
16588.7,0.500031,0.411548
16601.3,0.499612,0.411233
16613.8,0.499193,0.410918
16626.4,0.498774,0.410603
16638.9,0.498356,0.410288
16651.5,0.497937,0.409972
16664.1,0.497518,0.409657
16676.6,0.4971,0.409342
16689.2,0.496681,0.409027
16701.7,0.496262,0.408712
16714.3,0.495843,0.408396
16726.9,0.495425,0.408081
16739.4,0.495006,0.407766
16752,0.494587,0.407451
16764.5,0.494169,0.407135
16777.1,0.49375,0.40682
16789.7,0.493331,0.406505
16802.2,0.492912,0.40619
16814.8,0.492494,0.405875
16827.3,0.492075,0.405559
16839.9,0.491656,0.405244
16852.4,0.491238,0.404929
16865,0.490819,0.404614
16877.6,0.490414,0.40431
16890.1,0.490019,0.404013
16902.7,0.489624,0.403717
16915.2,0.489229,0.403421
16927.8,0.488834,0.403124
16940.4,0.488438,0.402828
16952.9,0.488043,0.402532
16965.5,0.487648,0.402235
16978,0.487253,0.401939
16990.6,0.486858,0.401642
17003.2,0.486462,0.401346
17015.7,0.486067,0.40105
17028.3,0.485672,0.400753
17040.8,0.485277,0.400457
17053.4,0.484882,0.40016
17065.9,0.484486,0.399864
17078.5,0.484091,0.399568
17091.1,0.483696,0.399271
17103.6,0.483301,0.398975
17116.2,0.482906,0.398678
17128.7,0.48251,0.398382
17141.3,0.482115,0.398086
17153.9,0.48172,0.397789
17166.4,0.481325,0.397493
17179,0.48093,0.397196
17191.5,0.480535,0.3969
17204.1,0.480147,0.39661
17216.7,0.479775,0.396332
17229.2,0.479404,0.396055
17241.8,0.479032,0.395777
17254.3,0.47866,0.395499
17266.9,0.478289,0.395222
17279.4,0.477917,0.394944
17292,0.477545,0.394667
17304.6,0.477174,0.394389
17317.1,0.476802,0.394112
17329.7,0.47643,0.393834
17342.2,0.476059,0.393556
17354.8,0.475687,0.393279
17367.4,0.475315,0.393001
17379.9,0.474944,0.392724
17392.5,0.474572,0.392446
17405,0.4742,0.392169
17417.6,0.473829,0.391891
17430.2,0.473457,0.391613
17442.7,0.473085,0.391336
17455.3,0.472714,0.391058
17467.8,0.472342,0.390781
17480.4,0.47197,0.390503
17492.9,0.471599,0.390225
17505.5,0.471227,0.389948
17518.1,0.470855,0.38967
17530.6,0.470486,0.389394
17543.2,0.470153,0.389151
17555.7,0.46982,0.388907
17568.3,0.469487,0.388663
17580.9,0.469155,0.388419
17593.4,0.468822,0.388175
17606,0.468489,0.387931
17618.5,0.468157,0.387687
17631.1,0.467824,0.387443
17643.7,0.467491,0.387199
17656.2,0.467159,0.386955
17668.8,0.466826,0.386711
17681.3,0.466493,0.386467
17693.9,0.466161,0.386223
17706.4,0.465828,0.385979
17719,0.465495,0.385735
17731.6,0.465163,0.385491
17744.1,0.46483,0.385247
17756.7,0.464497,0.385003
17769.2,0.464164,0.384759
17781.8,0.463832,0.384515
17794.4,0.463499,0.384271
17806.9,0.463166,0.384027
17819.5,0.462834,0.383783
17832,0.462501,0.383539
17844.6,0.462168,0.383295
17857.2,0.461836,0.383051
17869.7,0.461503,0.382807
17882.3,0.461174,0.382567
17894.8,0.460859,0.38234
17907.4,0.460544,0.382114
17919.9,0.460229,0.381888
17932.5,0.459914,0.381662
17945.1,0.459599,0.381435
17957.6,0.459284,0.381209
17970.2,0.458969,0.380983
17982.7,0.458654,0.380757
17995.3,0.458339,0.38053
18007.9,0.458024,0.380304
18020.4,0.457709,0.380078
18033,0.457394,0.379852
18045.5,0.457079,0.379626
18058.1,0.456764,0.379399
18070.7,0.456449,0.379173
18083.2,0.456134,0.378947
18095.8,0.455819,0.378721
18108.3,0.455504,0.378494
18120.9,0.45519,0.378268
18133.4,0.454875,0.378042
18146,0.45456,0.377816
18158.6,0.454245,0.377589
18171.1,0.45393,0.377363
18183.7,0.453615,0.377137
18196.2,0.4533,0.376911
18208.8,0.452985,0.376685
18221.4,0.45267,0.376458
18233.9,0.452361,0.376236
18246.5,0.452063,0.376023
18259,0.451766,0.37581
18271.6,0.451469,0.375598
18284.2,0.451172,0.375385
18296.7,0.450875,0.375172
18309.3,0.450577,0.374959
18321.8,0.45028,0.374746
18334.4,0.449983,0.374533
18346.9,0.449686,0.37432
18359.5,0.449389,0.374107
18372.1,0.449091,0.373894
18384.6,0.448794,0.373681
18397.2,0.448497,0.373468
18409.7,0.4482,0.373255
18422.3,0.447903,0.373042
18434.9,0.447605,0.37283
18447.4,0.447308,0.372617
18460,0.447011,0.372404
18472.5,0.446714,0.372191
18485.1,0.446417,0.371978
18497.7,0.446119,0.371765
18510.2,0.445822,0.371552
18522.8,0.445525,0.371339
18535.3,0.445228,0.371126
18547.9,0.444931,0.370913
18560.5,0.444633,0.3707
18573,0.444336,0.370487
18585.6,0.444052,0.370285
18598.1,0.443783,0.370096
18610.7,0.443515,0.369908
18623.2,0.443246,0.369719
18635.8,0.442977,0.36953
18648.4,0.442709,0.369341
18660.9,0.44244,0.369152
18673.5,0.442172,0.368963
18686,0.441903,0.368775
18698.6,0.441635,0.368586
18711.2,0.441366,0.368397
18723.7,0.441098,0.368208
18736.3,0.440829,0.368019
18748.8,0.440561,0.367831
18761.4,0.440292,0.367642
18774,0.440023,0.367453
18786.5,0.439755,0.367264
18799.1,0.439486,0.367075
18811.6,0.439218,0.366886
18824.2,0.438949,0.366698
18836.7,0.438681,0.366509
18849.3,0.438412,0.36632
18861.9,0.438144,0.366131
18874.4,0.437875,0.365942
18887,0.437606,0.365753
18899.5,0.437338,0.365565
18912.1,0.437069,0.365376
18924.7,0.436801,0.365187
18937.2,0.436532,0.364998
18949.8,0.436264,0.364809
18962.3,0.436012,0.364633
18974.9,0.43576,0.364457
18987.5,0.435508,0.36428
19000,0.435256,0.364104
19012.6,0.435005,0.363928
19025.1,0.434753,0.363752
19037.7,0.434501,0.363575
19050.2,0.434249,0.363399
19062.8,0.433998,0.363223
19075.4,0.433746,0.363047
19087.9,0.433494,0.362871
19100.5,0.433242,0.362694
19113,0.432991,0.362518
19125.6,0.432739,0.362342
19138.2,0.432487,0.362166
19150.7,0.432235,0.361989
19163.3,0.431984,0.361813
19175.8,0.431732,0.361637
19188.4,0.43148,0.361461
19201,0.431228,0.361284
19213.5,0.430976,0.361108
19226.1,0.430725,0.360932
19238.6,0.430473,0.360756
19251.2,0.430221,0.360579
19263.7,0.429969,0.360403
19276.3,0.429718,0.360227
19288.9,0.429466,0.360051
19301.4,0.429214,0.359875
19314,0.428962,0.359698
19326.5,0.428717,0.359526
19339.1,0.428478,0.359359
19351.7,0.428239,0.359191
19364.2,0.428,0.359023
19376.8,0.42776,0.358855
19389.3,0.427521,0.358687
19401.9,0.427282,0.358519
19414.5,0.427043,0.358352
19427,0.426804,0.358184
19439.6,0.426565,0.358016
19452.1,0.426325,0.357848
19464.7,0.426086,0.35768
19477.2,0.425847,0.357512
19489.8,0.425608,0.357345
19502.4,0.425369,0.357177
19514.9,0.425129,0.357009
19527.5,0.42489,0.356841
19540,0.424651,0.356673
19552.6,0.424412,0.356505
19565.2,0.424173,0.356337
19577.7,0.423934,0.35617
19590.3,0.423694,0.356002
19602.8,0.423455,0.355834
19615.4,0.423216,0.355666
19628,0.422977,0.355498
19640.5,0.422738,0.35533
19653.1,0.422499,0.355163
19665.6,0.422259,0.354995
19678.2,0.42202,0.354827
19690.7,0.421782,0.35466
19703.3,0.421567,0.354515
19715.9,0.421352,0.35437
19728.4,0.421136,0.354225
19741,0.420921,0.354079
19753.5,0.420706,0.353934
19766.1,0.42049,0.353789
19778.7,0.420275,0.353644
19791.2,0.42006,0.353498
19803.8,0.419844,0.353353
19816.3,0.419629,0.353208
19828.9,0.419414,0.353063
19841.5,0.419198,0.352918
19854,0.418983,0.352772
19866.6,0.418768,0.352627
19879.1,0.418552,0.352482
19891.7,0.418337,0.352337
19904.2,0.418121,0.352191
19916.8,0.417906,0.352046
19929.4,0.417691,0.351901
19941.9,0.417475,0.351756
19954.5,0.41726,0.35161
19967,0.417045,0.351465
19979.6,0.416829,0.35132
19992.2,0.416614,0.351175
20004.7,0.416399,0.351026
20017.3,0.416186,0.35087
20029.8,0.415972,0.350715
20042.4,0.415759,0.35056
20055,0.415545,0.350405
20067.5,0.415332,0.350249
20080.1,0.415119,0.350094
20092.6,0.414916,0.349959
20105.2,0.414713,0.349824
20117.8,0.41451,0.349688
20130.3,0.414306,0.349553
20142.9,0.414103,0.349417
20155.4,0.4139,0.349282
20168,0.413697,0.349147
20180.5,0.413494,0.349011
20193.1,0.413291,0.348876
20205.7,0.413088,0.348741
20218.2,0.412885,0.348605
20230.8,0.412682,0.34847
20243.3,0.412479,0.348335
20255.9,0.412276,0.348199
20268.5,0.412073,0.348064
20281,0.41187,0.347929
20293.6,0.411667,0.347793
20306.1,0.411464,0.347658
20318.7,0.411261,0.347523
20331.3,0.411058,0.347387
20343.8,0.410855,0.347252
20356.4,0.410652,0.347117
20368.9,0.410449,0.346981
20381.5,0.410246,0.346846
20394,0.410043,0.346711
20406.6,0.40984,0.346575
20419.2,0.409637,0.34644
20431.7,0.409434,0.346304
20444.3,0.409231,0.346169
20456.8,0.409028,0.346034
20469.4,0.408825,0.345898
20482,0.408638,0.34577
20494.5,0.408451,0.345642
20507.1,0.408265,0.345514
20519.6,0.408079,0.345386
20532.2,0.407892,0.345258
20544.8,0.407706,0.34513
20557.3,0.40752,0.345001
20569.9,0.407334,0.344873
20582.4,0.407147,0.344745
20595,0.406961,0.344617
20607.5,0.406775,0.344489
20620.1,0.406588,0.344361
20632.7,0.406402,0.344233
20645.2,0.406216,0.344105
20657.8,0.406029,0.343977
20670.3,0.405843,0.343849
20682.9,0.405657,0.343721
20695.5,0.405471,0.343593
20708,0.405284,0.343464
20720.6,0.405098,0.343336
20733.1,0.404912,0.343208
20745.7,0.404725,0.34308
20758.3,0.404539,0.342952
20770.8,0.404353,0.342824
20783.4,0.404166,0.342696
20795.9,0.40398,0.342568
20808.5,0.403794,0.34244
20821,0.403607,0.342312
20833.6,0.403421,0.342184
20846.2,0.403235,0.342056
20858.7,0.403049,0.341927
20871.3,0.402863,0.341801
20883.8,0.402689,0.341687
20896.4,0.402515,0.341574
20909,0.402341,0.34146
20921.5,0.402167,0.341346
20934.1,0.401993,0.341233
20946.6,0.401818,0.341119
20959.2,0.401644,0.341006
20971.8,0.40147,0.340892
20984.3,0.401296,0.340778
20996.9,0.401122,0.340665
21009.4,0.400947,0.340551
21022,0.400773,0.340438
21034.5,0.400599,0.340324
21047.1,0.400425,0.34021
21059.7,0.400251,0.340097
21072.2,0.400076,0.339983
21084.8,0.399902,0.33987
21097.3,0.399728,0.339756
21109.9,0.399554,0.339642
21122.5,0.39938,0.339529
21135,0.399206,0.339415
21147.6,0.399031,0.339302
21160.1,0.398857,0.339188
21172.7,0.398683,0.339074
21185.3,0.398509,0.338961
21197.8,0.398335,0.338847
21210.4,0.39816,0.338734
21222.9,0.397986,0.33862
21235.5,0.397812,0.338506
21248,0.397638,0.338393
21260.6,0.397464,0.338279
21273.2,0.397289,0.338166
21285.7,0.397121,0.338057
21298.3,0.396958,0.337953
21310.8,0.396795,0.33785
21323.4,0.396633,0.337746
21336,0.39647,0.337643
21348.5,0.396307,0.337539
21361.1,0.396145,0.337436
21373.6,0.395982,0.337332
21386.2,0.395819,0.337229
21398.8,0.395657,0.337125
21411.3,0.395494,0.337022
21423.9,0.395331,0.336918
21436.4,0.395169,0.336815
21449,0.395006,0.336711
21461.6,0.394843,0.336608
21474.1,0.394681,0.336504
21486.7,0.394518,0.336401
21499.2,0.394356,0.336297
21511.8,0.394193,0.336194
21524.3,0.39403,0.33609
21536.9,0.393868,0.335987
21549.5,0.393705,0.335883
21562,0.393542,0.33578
21574.6,0.39338,0.335676
21587.1,0.393217,0.335573
21599.7,0.393054,0.335469
21612.3,0.392892,0.335366
21624.8,0.392729,0.335262
21637.4,0.392566,0.335159
21649.9,0.392404,0.335055
21662.5,0.392241,0.334952
21675,0.392079,0.334848
21687.6,0.391916,0.334745
21700.2,0.391753,0.334641
21712.7,0.391602,0.334541
21725.3,0.39145,0.334441
21737.8,0.391299,0.334342
21750.4,0.391147,0.334242
21763,0.390996,0.334142
21775.5,0.390844,0.334042
21788.1,0.390692,0.333942
21800.6,0.390541,0.333843
21813.2,0.390389,0.333743
21825.8,0.390238,0.333643
21838.3,0.390086,0.333543
21850.9,0.389935,0.333443
21863.4,0.389783,0.333344
21876,0.389632,0.333244
21888.6,0.38948,0.333144
21901.1,0.389328,0.333044
21913.7,0.389177,0.332944
21926.2,0.389025,0.332845
21938.8,0.388874,0.332745
21951.3,0.388722,0.332645
21963.9,0.388571,0.332545
21976.5,0.388419,0.332445
21989,0.388267,0.332346
22001.6,0.388116,0.332246
22014.1,0.387964,0.332146
22026.7,0.387813,0.332046
22039.3,0.387661,0.331946
22051.8,0.38751,0.331847
22064.4,0.387358,0.331747
22076.9,0.387207,0.331647
22089.5,0.387055,0.331547
22102.1,0.386903,0.331447
22114.6,0.386752,0.331347
22127.2,0.386604,0.331253
22139.7,0.38646,0.331163
22152.3,0.386316,0.331073
22164.8,0.386171,0.330982
22177.4,0.386027,0.330892
22190,0.385882,0.330802
22202.5,0.385738,0.330712
22215.1,0.385594,0.330621
22227.6,0.385449,0.330531
22240.2,0.385305,0.330441
22252.8,0.38516,0.33035
22265.3,0.385016,0.33026
22277.9,0.384871,0.33017
22290.4,0.384727,0.33008
22303,0.384583,0.329989
22315.6,0.384438,0.329899
22328.1,0.384294,0.329809
22340.7,0.384149,0.329719
22353.2,0.384005,0.329628
22365.8,0.38386,0.329538
22378.3,0.383716,0.329448
22390.9,0.383572,0.329358
22403.5,0.383427,0.329267
22416,0.383283,0.329177
22428.6,0.383138,0.329087
22441.1,0.382994,0.328997
22453.7,0.382849,0.328906
22466.3,0.382705,0.328816
22478.8,0.382561,0.328726
22491.4,0.382416,0.328635
22503.9,0.382272,0.328545
22516.5,0.382127,0.328455
22529.1,0.381983,0.328365
22541.6,0.381839,0.328274
22554.2,0.381699,0.328186
22566.7,0.381568,0.328101
22579.3,0.381438,0.328017
22591.8,0.381307,0.327932
22604.4,0.381176,0.327847
22617,0.381046,0.327763
22629.5,0.380915,0.327678
22642.1,0.380785,0.327593
22654.6,0.380654,0.327509
22667.2,0.380524,0.327424
22679.8,0.380393,0.327339
22692.3,0.380263,0.327254
22704.9,0.380132,0.32717
22717.4,0.380001,0.327085
22730,0.379871,0.327
22742.6,0.37974,0.326916
22755.1,0.37961,0.326831
22767.7,0.379479,0.326746
22780.2,0.379349,0.326662
22792.8,0.379218,0.326577
22805.3,0.379088,0.326492
22817.9,0.378957,0.326408
22830.5,0.378826,0.326323
22843,0.378696,0.326238
22855.6,0.378565,0.326154
22868.1,0.378435,0.326069
22880.7,0.378304,0.325984
22893.3,0.378174,0.3259
22905.8,0.378043,0.325815
22918.4,0.377913,0.32573
22930.9,0.377782,0.325645
22943.5,0.377652,0.325561
22956.1,0.377521,0.325476
22968.6,0.37739,0.325391
22981.2,0.37726,0.325307
22993.7,0.377131,0.325225
23006.3,0.377007,0.325149
23018.8,0.376883,0.325073
23031.4,0.376759,0.324997
23044,0.376634,0.324921
23056.5,0.37651,0.324845
23069.1,0.376386,0.324769
23081.6,0.376262,0.324693
23094.2,0.376138,0.324617
23106.8,0.376013,0.324542
23119.3,0.375889,0.324466
23131.9,0.375765,0.32439
23144.4,0.375641,0.324314
23157,0.375517,0.324238
23169.6,0.375392,0.324162
23182.1,0.375268,0.324086
23194.7,0.375144,0.32401
23207.2,0.37502,0.323934
23219.8,0.374896,0.323858
23232.3,0.374771,0.323783
23244.9,0.374647,0.323707
23257.5,0.374523,0.323631
23270,0.374399,0.323555
23282.6,0.374275,0.323479
23295.1,0.37415,0.323403
23307.7,0.374026,0.323327
23320.3,0.373902,0.323251
23332.8,0.373778,0.323175
23345.4,0.373654,0.323099
23357.9,0.373529,0.323023
23370.5,0.373405,0.322948
23383.1,0.373281,0.322872
23395.6,0.373157,0.322796
23408.2,0.373032,0.32272
23420.7,0.372908,0.322644
23433.3,0.372784,0.322568
23445.9,0.372666,0.322496
23458.4,0.372554,0.322429
23471,0.372443,0.322361
23483.5,0.372332,0.322294
23496.1,0.37222,0.322226
23508.6,0.372109,0.322159
23521.2,0.371998,0.322091
23533.8,0.371886,0.322024
23546.3,0.371775,0.321956
23558.9,0.371663,0.321889
23571.4,0.371552,0.321821
23584,0.371441,0.321754
23596.6,0.371329,0.321686
23609.1,0.371218,0.321619
23621.7,0.371107,0.321551
23634.2,0.370995,0.321484
23646.8,0.370884,0.321416
23659.4,0.370772,0.321349
23671.9,0.370661,0.321281
23684.5,0.37055,0.321214
23697,0.370438,0.321146
23709.6,0.370327,0.321079
23722.1,0.370216,0.321011
23734.7,0.370104,0.320944
23747.3,0.369993,0.320876
23759.8,0.369881,0.320809
