X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
8949.78,1032.4,1018.06
8959.19,1029.6,1015.28
8968.61,1026.8,1012.49
8978.03,1024,1009.71
8987.45,1021.2,1006.93
8996.87,1018.4,1004.14
9006.29,1015.6,1001.36
9015.71,1012.8,998.573
9025.13,1010,995.789
9034.55,1007.19,993.005
9043.97,1004.39,990.221
9053.39,1001.59,987.436
9062.81,998.79,984.652
9072.22,995.989,981.868
9081.64,993.285,979.18
9091.06,990.679,976.591
9100.48,988.074,974.003
9109.9,985.468,971.414
9119.32,982.863,968.825
9128.74,980.257,966.236
9138.16,977.652,963.647
9147.58,975.047,961.058
9157,972.441,958.47
9166.42,969.835,955.88
9175.84,967.23,953.291
9185.25,964.624,950.703
9194.67,962.019,948.114
9204.09,959.414,945.525
9213.51,956.808,942.936
9222.93,954.203,940.347
9232.35,951.597,937.759
9241.77,948.992,935.169
9251.19,946.386,932.581
9260.61,943.884,930.092
9270.03,941.453,927.671
9279.45,939.021,925.25
9288.86,936.589,922.83
9298.28,934.157,920.408
9307.7,931.726,917.987
9317.12,929.294,915.567
9326.54,926.862,913.146
9335.96,924.431,910.725
9345.38,921.999,908.304
9354.8,919.567,905.883
9364.22,917.136,903.463
9373.64,914.704,901.042
9383.06,912.272,898.621
9392.48,909.84,896.2
9401.89,907.409,893.779
9411.31,904.977,891.359
9420.73,902.545,888.938
9430.15,900.114,886.517
9439.57,897.739,884.156
9448.99,895.46,881.892
9458.41,893.18,879.628
9467.83,890.9,877.365
9477.25,888.621,875.101
9486.67,886.341,872.837
9496.09,884.061,870.574
9505.51,881.781,868.31
9514.92,879.502,866.046
9524.34,877.222,863.783
9533.76,874.943,861.519
9543.18,872.663,859.256
9552.6,870.383,856.992
9562.02,868.104,854.729
9571.44,865.824,852.465
9580.86,863.544,850.201
9590.28,861.264,847.937
9599.7,858.985,845.674
9609.12,856.705,843.41
9618.54,854.425,841.147
9627.95,852.288,839.021
9637.37,850.177,836.921
9646.79,848.067,834.82
9656.21,845.956,832.72
9665.63,843.845,830.62
9675.05,841.735,828.52
9684.47,839.624,826.42
9693.89,837.513,824.319
9703.31,835.403,822.219
9712.73,833.292,820.119
9722.15,831.181,818.018
9731.57,829.07,815.918
9740.98,826.96,813.818
9750.4,824.849,811.718
9759.82,822.738,809.617
9769.24,820.627,807.517
9778.66,818.517,805.417
9788.08,816.406,803.317
9797.5,814.295,801.216
9806.92,812.185,799.116
9816.34,810.199,797.141
9825.76,808.23,795.182
9835.18,806.26,793.223
9844.59,804.291,791.264
9854.01,802.322,789.305
9863.43,800.352,787.346
9872.85,798.383,785.387
9882.27,796.414,783.428
9891.69,794.444,781.468
9901.11,792.475,779.509
9910.53,790.506,777.55
9919.95,788.537,775.591
9929.37,786.567,773.632
9938.79,784.598,771.673
9948.21,782.629,769.714
9957.62,780.659,767.755
9967.04,778.69,765.796
9976.46,776.721,763.837
9985.88,774.752,761.878
9995.3,772.782,759.919
10004.7,770.882,758.029
10014.1,769.051,756.207
10023.6,767.219,754.385
10033,765.388,752.564
10042.4,763.556,750.742
10051.8,761.725,748.921
10061.2,759.893,747.099
10070.7,758.062,745.278
10080.1,756.23,743.456
10089.5,754.399,741.634
10098.9,752.567,739.813
10108.3,750.736,737.991
10117.8,748.905,736.17
10127.2,747.073,734.348
10136.6,745.242,732.526
10146,743.41,730.705
10155.4,741.578,728.883
10164.8,739.747,727.061
10174.3,737.916,725.24
10183.7,736.084,723.418
10193.1,734.253,721.597
10202.5,732.422,719.776
10211.9,730.593,717.957
10221.4,728.763,716.138
10230.8,726.934,714.319
10240.2,725.104,712.5
10249.6,723.275,710.681
10259,721.446,708.862
10268.5,719.616,707.043
10277.9,717.787,705.224
10287.3,715.957,703.404
10296.7,714.128,701.585
10306.1,712.299,699.766
10315.6,710.469,697.947
10325,708.64,696.128
10334.4,706.811,694.309
10343.8,704.981,692.491
10353.2,703.152,690.671
10362.6,701.322,688.852
10372.1,699.493,687.033
10381.5,697.664,685.214
10390.9,695.858,683.42
10400.3,694.278,681.859
10409.7,692.698,680.297
10419.2,691.118,678.736
10428.6,689.538,677.174
10438,687.958,675.613
10447.4,686.377,674.052
10456.8,684.797,672.49
10466.3,683.217,670.929
10475.7,681.637,669.368
10485.1,680.057,667.806
10494.5,678.477,666.245
10503.9,676.897,664.684
10513.4,675.317,663.122
10522.8,673.736,661.561
10532.2,672.156,660
10541.6,670.576,658.438
10551,668.996,656.877
10560.5,667.416,655.315
10569.9,665.836,653.754
10579.3,664.256,652.193
10588.7,662.675,650.631
10598.1,661.095,649.07
10607.5,659.587,647.572
10617,658.095,646.09
10626.4,656.604,644.609
10635.8,655.113,643.127
10645.2,653.622,641.646
10654.6,652.131,640.164
10664.1,650.64,638.682
10673.5,649.149,637.201
10682.9,647.658,635.719
10692.3,646.167,634.237
10701.7,644.676,632.755
10711.2,643.185,631.274
10720.6,641.694,629.792
10730,640.203,628.311
10739.4,638.712,626.829
10748.8,637.221,625.347
10758.3,635.73,623.865
10767.7,634.239,622.384
10777.1,632.748,620.902
10786.5,631.257,619.421
10795.9,629.766,617.939
10805.3,628.275,616.457
10814.8,626.821,615.011
10824.2,625.405,613.6
10833.6,623.989,612.188
10843,622.573,610.777
10852.4,621.157,609.366
10861.9,619.741,607.954
10871.3,618.325,606.543
10880.7,616.909,605.132
10890.1,615.493,603.72
10899.5,614.077,602.309
10909,612.661,600.898
10918.4,611.245,599.486
10927.8,609.829,598.075
10937.2,608.413,596.664
10946.6,606.997,595.252
10956.1,605.581,593.841
10965.5,604.165,592.43
10974.9,602.749,591.018
10984.3,601.333,589.607
10993.7,599.917,588.196
11003.2,598.501,586.784
11012.6,597.085,585.373
11022,595.683,583.977
11031.4,594.332,582.641
11040.8,592.982,581.305
11050.2,591.632,579.969
11059.7,590.281,578.632
11069.1,588.931,577.296
11078.5,587.58,575.96
11087.9,586.23,574.623
11097.3,584.88,573.287
11106.8,583.529,571.951
11116.2,582.179,570.614
11125.6,580.829,569.278
11135,579.478,567.942
11144.4,578.128,566.605
11153.9,576.777,565.269
11163.3,575.427,563.933
11172.7,574.077,562.596
11182.1,572.726,561.26
11191.5,571.376,559.924
11201,570.026,558.588
11210.4,568.675,557.251
11219.8,567.325,555.915
11229.2,565.974,554.578
11238.6,564.746,553.359
11248,563.528,552.151
11257.5,562.311,550.943
11266.9,561.094,549.734
11276.3,559.876,548.526
11285.7,558.659,547.317
11295.1,557.441,546.109
11304.6,556.224,544.9
11314,555.007,543.692
11323.4,553.789,542.484
11332.8,552.572,541.275
11342.2,551.354,540.067
11351.7,550.137,538.858
11361.1,548.92,537.65
11370.5,547.702,536.441
11379.9,546.485,535.233
11389.3,545.268,534.024
11398.8,544.05,532.816
11408.2,542.833,531.607
11417.6,541.615,530.399
11427,540.398,529.191
11436.4,539.181,527.982
11445.9,537.963,526.774
11455.3,536.807,525.626
11464.7,535.698,524.526
11474.1,534.589,523.425
11483.5,533.48,522.325
11492.9,532.371,521.225
11502.4,531.262,520.125
11511.8,530.154,519.024
11521.2,529.045,517.924
11530.6,527.936,516.824
11540,526.827,515.724
11549.5,525.718,514.623
11558.9,524.61,513.523
11568.3,523.501,512.423
11577.7,522.392,511.323
11587.1,521.283,510.222
11596.6,520.175,509.122
11606,519.066,508.022
11615.4,517.957,506.922
11624.8,516.848,505.821
11634.2,515.739,504.721
11643.7,514.63,503.621
11653.1,513.522,502.521
11662.5,512.413,501.421
11671.9,511.304,500.32
11681.3,510.197,499.222
11690.7,509.1,498.134
11700.2,508.004,497.047
11709.6,506.907,495.959
11719,505.811,494.871
11728.4,504.714,493.784
11737.8,503.618,492.696
11747.3,502.521,491.609
11756.7,501.425,490.521
11766.1,500.328,489.433
11775.5,499.231,488.346
11784.9,498.135,487.258
11794.4,497.038,486.171
11803.8,495.942,485.083
11813.2,494.845,483.995
11822.6,493.749,482.908
11832,492.652,481.82
11841.5,491.556,480.733
11850.9,490.459,479.645
11860.3,489.363,478.557
11869.7,488.266,477.47
11879.1,487.169,476.382
11888.6,486.073,475.295
11898,484.976,474.207
11907.4,483.99,473.226
11916.8,483.034,472.274
11926.2,482.078,471.322
11935.6,481.122,470.37
11945.1,480.166,469.419
11954.5,479.21,468.467
11963.9,478.255,467.515
11973.3,477.299,466.563
11982.7,476.343,465.611
11992.2,475.387,464.659
12001.6,474.431,463.708
12011,473.475,462.756
12020.4,472.519,461.804
12029.8,471.563,460.852
12039.3,470.607,459.9
12048.7,469.651,458.948
12058.1,468.695,457.997
12067.5,467.739,457.045
12076.9,466.783,456.093
12086.4,465.827,455.141
12095.8,464.871,454.189
12105.2,463.915,453.238
12114.6,462.96,452.286
12124,462.004,451.334
12133.4,461.048,450.382
12142.9,460.093,449.436
12152.3,459.143,448.503
12161.7,458.193,447.569
12171.1,457.242,446.636
12180.5,456.292,445.703
12190,455.341,444.769
12199.4,454.391,443.836
12208.8,453.441,442.903
12218.2,452.49,441.97
12227.6,451.54,441.036
12237.1,450.589,440.103
12246.5,449.639,439.17
12255.9,448.689,438.236
12265.3,447.738,437.303
12274.7,446.788,436.37
12284.2,445.837,435.437
12293.6,444.887,434.503
12303,443.937,433.57
12312.4,442.986,432.637
12321.8,442.036,431.704
12331.3,441.085,430.77
12340.7,440.135,429.837
12350.1,439.184,428.904
12359.5,438.234,427.97
12368.9,437.284,427.037
12378.3,436.446,426.201
12387.8,435.623,425.378
12397.2,434.8,424.555
12406.6,433.977,423.732
12416,433.153,422.909
12425.4,432.33,422.086
12434.9,431.507,421.262
12444.3,430.684,420.439
12453.7,429.861,419.616
12463.1,429.038,418.793
12472.5,428.214,417.97
12482,427.391,417.146
12491.4,426.568,416.323
12500.8,425.745,415.5
12510.2,424.922,414.677
12519.6,424.098,413.854
12529.1,423.275,413.031
12538.5,422.452,412.207
12547.9,421.629,411.384
12557.3,420.806,410.561
12566.7,419.983,409.738
12576.1,419.16,408.915
12585.6,418.336,408.092
12595,417.513,407.268
12604.4,416.69,406.445
12613.8,415.867,405.622
12623.2,415.044,404.803
12632.7,414.224,403.99
12642.1,413.403,403.178
12651.5,412.583,402.366
12660.9,411.762,401.553
12670.3,410.942,400.741
12679.8,410.121,399.929
12689.2,409.301,399.116
12698.6,408.48,398.304
12708,407.66,397.492
12717.4,406.839,396.679
12726.9,406.019,395.867
12736.3,405.198,395.055
12745.7,404.377,394.242
12755.1,403.557,393.43
12764.5,402.736,392.618
12774,401.916,391.805
12783.4,401.095,390.993
12792.8,400.275,390.181
12802.2,399.454,389.368
12811.6,398.634,388.556
12821,397.813,387.744
12830.5,396.993,386.931
12839.9,396.172,386.119
12849.3,395.351,385.307
12858.7,394.531,384.494
12868.1,393.773,383.747
12877.6,393.025,383.011
12887,392.276,382.274
12896.4,391.528,381.538
12905.8,390.779,380.801
12915.2,390.031,380.065
12924.7,389.283,379.328
12934.1,388.534,378.592
12943.5,387.786,377.855
12952.9,387.038,377.119
12962.3,386.289,376.382
12971.8,385.541,375.646
12981.2,384.793,374.909
12990.6,384.044,374.173
13000,383.296,373.436
13009.4,382.548,372.7
13018.8,381.799,371.963
13028.3,381.051,371.227
13037.7,380.303,370.49
13047.1,379.554,369.753
13056.5,378.806,369.017
13065.9,378.058,368.28
13075.4,377.309,367.544
13084.8,376.561,366.807
13094.2,375.813,366.071
13103.6,375.064,365.334
13113,374.339,364.619
13122.5,373.661,363.949
13131.9,372.983,363.279
13141.3,372.305,362.608
13150.7,371.627,361.938
13160.1,370.949,361.268
13169.6,370.271,360.597
13179,369.593,359.927
13188.4,368.916,359.257
13197.8,368.238,358.586
13207.2,367.56,357.916
13216.7,366.882,357.246
13226.1,366.204,356.575
13235.5,365.526,355.905
13244.9,364.848,355.235
13254.3,364.17,354.564
13263.7,363.492,353.894
13273.2,362.815,353.224
13282.6,362.137,352.553
13292,361.459,351.883
13301.4,360.781,351.213
13310.8,360.103,350.542
13320.3,359.425,349.872
13329.7,358.747,349.202
13339.1,358.069,348.531
13348.5,357.391,347.861
13357.9,356.713,347.191
13367.4,356.036,346.521
13376.8,355.382,345.869
13386.2,354.738,345.225
13395.6,354.095,344.582
13405,353.451,343.938
13414.5,352.807,343.294
13423.9,352.163,342.65
13433.3,351.519,342.006
13442.7,350.875,341.363
13452.1,350.232,340.719
13461.5,349.588,340.075
13471,348.944,339.431
13480.4,348.3,338.787
13489.8,347.656,338.144
13499.2,347.013,337.5
13508.6,346.369,336.856
13518.1,345.725,336.212
13527.5,345.081,335.568
13536.9,344.437,334.924
13546.3,343.794,334.281
13555.7,343.15,333.637
13565.2,342.506,332.993
13574.6,341.862,332.349
13584,341.218,331.705
13593.4,340.574,331.062
13602.8,339.931,330.418
13612.3,339.287,329.774
13621.7,338.643,329.13
13631.1,338.005,328.493
13640.5,337.411,327.91
13649.9,336.816,327.326
13659.4,336.222,326.743
13668.8,335.627,326.159
13678.2,335.033,325.576
13687.6,334.438,324.992
13697,333.844,324.409
13706.4,333.249,323.825
13715.9,332.655,323.242
13725.3,332.061,322.658
13734.7,331.466,322.075
13744.1,330.872,321.491
13753.5,330.277,320.908
13763,329.683,320.324
13772.4,329.088,319.741
13781.8,328.494,319.157
13791.2,327.9,318.574
13800.6,327.305,317.99
13810.1,326.711,317.407
13819.5,326.116,316.823
13828.9,325.522,316.24
13838.3,324.927,315.656
13847.7,324.333,315.073
13857.2,323.738,314.489
13866.6,323.144,313.906
13876,322.55,313.322
13885.4,321.955,312.739
13894.8,321.361,312.155
13904.2,320.783,311.587
13913.7,320.225,311.036
13923.1,319.667,310.485
13932.5,319.109,309.935
13941.9,318.551,309.384
13951.3,317.993,308.833
13960.8,317.435,308.283
13970.2,316.877,307.732
13979.6,316.319,307.181
13989,315.761,306.631
13998.4,315.203,306.08
14007.9,314.645,305.529
14017.3,314.087,304.979
14026.7,313.529,304.428
14036.1,312.971,303.877
14045.5,312.413,303.327
14055,311.855,302.776
14064.4,311.297,302.225
14073.8,310.739,301.675
14083.2,310.181,301.124
14092.6,309.623,300.573
14102.1,309.065,300.022
14111.5,308.507,299.472
14120.9,307.949,298.921
14130.3,307.391,298.37
14139.7,306.833,297.82
14149.1,306.275,297.269
14158.6,305.717,296.718
14168,305.159,296.168
14177.4,304.634,295.652
14186.8,304.117,295.146
14196.2,303.6,294.639
14205.7,303.083,294.133
14215.1,302.566,293.626
14224.5,302.049,293.12
14233.9,301.532,292.614
14243.3,301.015,292.107
14252.8,300.498,291.601
14262.2,299.981,291.094
14271.6,299.464,290.588
14281,298.947,290.082
14290.4,298.43,289.575
14299.9,297.914,289.069
14309.3,297.397,288.562
14318.7,296.88,288.056
14328.1,296.363,287.55
14337.5,295.846,287.043
14346.9,295.329,286.537
14356.4,294.812,286.03
14365.8,294.295,285.524
14375.2,293.778,285.018
14384.6,293.261,284.511
14394,292.744,284.005
14403.5,292.227,283.498
14412.9,291.71,282.992
14422.3,291.193,282.486
14431.7,290.676,281.979
14441.1,290.159,281.473
14450.6,289.644,280.968
14460,289.159,280.482
14469.4,288.674,279.997
14478.8,288.188,279.512
14488.2,287.703,279.027
14497.7,287.218,278.541
14507.1,286.733,278.056
14516.5,286.247,277.571
14525.9,285.762,277.085
14535.3,285.277,276.6
14544.8,284.791,276.115
14554.2,284.306,275.629
14563.6,283.821,275.144
14573,283.336,274.659
14582.4,282.85,274.174
14591.8,282.365,273.688
14601.3,281.88,273.203
14610.7,281.394,272.718
14620.1,280.909,272.232
14629.5,280.424,271.747
14638.9,279.938,271.262
14648.4,279.453,270.777
14657.8,278.968,270.291
14667.2,278.483,269.806
14676.6,277.997,269.321
14686,277.512,268.835
14695.5,277.027,268.35
14704.9,276.541,267.865
14714.3,276.056,267.379
14723.7,275.571,266.894
14733.1,275.097,266.424
14742.6,274.644,265.982
14752,274.192,265.541
14761.4,273.74,265.1
14770.8,273.288,264.658
14780.2,272.836,264.217
14789.6,272.383,263.776
14799.1,271.931,263.335
14808.5,271.479,262.893
14817.9,271.027,262.452
14827.3,270.574,262.011
14836.7,270.122,261.57
14846.2,269.67,261.128
14855.6,269.218,260.687
14865,268.766,260.246
14874.4,268.313,259.805
14883.8,267.861,259.363
14893.3,267.409,258.922
14902.7,266.957,258.481
14912.1,266.505,258.039
14921.5,266.052,257.598
14930.9,265.6,257.157
14940.4,265.148,256.716
14949.8,264.696,256.274
14959.2,264.243,255.833
14968.6,263.791,255.392
14978,263.339,254.951
14987.5,262.887,254.509
14996.9,262.435,254.068
15006.3,262.021,253.626
15015.7,261.628,253.182
15025.1,261.213,252.75
15034.5,260.782,252.325
15044,260.351,251.901
15053.4,259.92,251.476
15062.8,259.488,251.052
15072.2,259.057,250.627
15081.6,258.626,250.203
15091.1,258.195,249.779
15100.5,257.764,249.354
15109.9,257.332,248.93
15119.3,256.901,248.505
15128.7,256.47,248.081
15138.2,256.039,247.656
15147.6,255.608,247.232
15157,255.176,246.808
15166.4,254.745,246.383
15175.8,254.314,245.959
15185.3,253.883,245.534
15194.7,253.452,245.11
15204.1,253.02,244.686
15213.5,252.589,244.261
15222.9,252.158,243.837
15232.4,251.727,243.412
15241.8,251.295,242.988
15251.2,250.864,242.563
15260.6,250.433,242.139
15270,250.002,241.715
15279.4,249.571,241.29
15288.9,249.139,240.866
15298.3,248.708,240.441
15307.7,248.277,240.017
15317.1,247.872,239.618
15326.5,247.474,239.227
15336,247.077,238.837
15345.4,246.68,238.446
15354.8,246.283,238.056
15364.2,245.886,237.665
15373.6,245.489,237.275
15383.1,245.092,236.884
15392.5,244.694,236.493
15401.9,244.297,236.103
15411.3,243.9,235.712
15420.7,243.503,235.322
15430.2,243.106,234.931
15439.6,242.709,234.54
15449,242.312,234.15
15458.4,241.914,233.759
15467.8,241.517,233.369
15477.2,241.12,232.978
15486.7,240.723,232.588
15496.1,240.326,232.197
15505.5,239.929,231.806
15514.9,239.532,231.416
15524.3,239.134,231.025
15533.8,238.737,230.635
15543.2,238.34,230.244
15552.6,237.943,229.854
15562,237.546,229.463
15571.4,237.149,229.072
15580.9,236.752,228.682
15590.3,236.354,228.291
15599.7,235.957,227.901
15609.1,235.56,227.51
15618.5,235.194,227.147
15628,234.831,226.786
15637.4,234.469,226.425
15646.8,234.106,226.064
15656.2,233.743,225.703
15665.6,233.38,225.342
15675.1,233.018,224.981
15684.5,232.655,224.621
15693.9,232.292,224.26
15703.3,231.929,223.899
15712.7,231.567,223.538
15722.1,231.204,223.177
15731.6,230.841,222.817
15741,230.479,222.456
15750.4,230.116,222.095
15759.8,229.753,221.734
15769.2,229.39,221.373
15778.7,229.028,221.012
15788.1,228.665,220.652
15797.5,228.302,220.291
15806.9,227.939,219.93
15816.3,227.577,219.569
15825.8,227.214,219.208
15835.2,226.851,218.847
15844.6,226.489,218.487
15854,226.126,218.126
15863.4,225.763,217.765
15872.9,225.4,217.404
15882.3,225.038,217.043
15891.7,224.675,216.682
15901.1,224.312,216.322
15910.5,223.949,215.961
15919.9,223.587,215.6
15929.4,223.239,215.262
15938.8,222.892,214.923
15948.2,222.544,214.585
15957.6,222.197,214.247
15967,221.849,213.908
15976.5,221.502,213.57
15985.9,221.154,213.232
15995.3,220.807,212.894
16004.7,220.459,212.555
16014.1,220.112,212.217
16023.6,219.764,211.879
16033,219.417,211.541
16042.4,219.069,211.202
16051.8,218.722,210.864
16061.2,218.374,210.526
16070.7,218.027,210.187
16080.1,217.679,209.849
16089.5,217.332,209.511
16098.9,216.984,209.173
16108.3,216.637,208.834
16117.8,216.289,208.496
16127.2,215.942,208.158
16136.6,215.594,207.819
16146,215.247,207.481
16155.4,214.899,207.143
16164.8,214.552,206.805
16174.3,214.204,206.466
16183.7,213.857,206.128
16193.1,213.509,205.79
16202.5,213.162,205.452
16211.9,212.814,205.113
16221.4,212.467,204.775
16230.8,212.121,204.438
16240.2,211.795,204.116
16249.6,211.469,203.793
16259,211.143,203.471
16268.5,210.816,203.148
16277.9,210.49,202.826
16287.3,210.164,202.504
16296.7,209.838,202.181
16306.1,209.512,201.859
16315.6,209.185,201.536
16325,208.859,201.214
16334.4,208.533,200.892
16343.8,208.207,200.569
16353.2,207.881,200.247
16362.6,207.554,199.924
16372.1,207.228,199.602
16381.5,206.902,199.28
16390.9,206.576,198.957
16400.3,206.249,198.635
16409.7,205.923,198.313
16419.2,205.597,197.99
16428.6,205.271,197.668
16438,204.945,197.345
16447.4,204.618,197.023
16456.8,204.292,196.701
16466.3,203.966,196.378
16475.7,203.64,196.056
16485.1,203.314,195.733
16494.5,202.987,195.411
16503.9,202.661,195.089
16513.4,202.335,194.766
16522.8,202.009,194.444
16532.2,201.683,194.121
16541.6,201.362,193.805
16551,201.071,193.518
16560.5,200.78,193.232
16569.9,200.489,192.945
16579.3,200.198,192.658
16588.7,199.906,192.371
16598.1,199.615,192.085
16607.5,199.324,191.798
16617,199.033,191.511
16626.4,198.741,191.224
16635.8,198.45,190.938
16645.2,198.159,190.651
16654.6,197.868,190.364
16664.1,197.577,190.077
16673.5,197.285,189.791
16682.9,196.994,189.504
16692.3,196.703,189.217
16701.7,196.412,188.93
16711.2,196.12,188.644
16720.6,195.829,188.357
16730,195.538,188.07
16739.4,195.247,187.784
16748.8,194.956,187.497
16758.3,194.664,187.21
16767.7,194.373,186.923
16777.1,194.082,186.637
16786.5,193.791,186.35
16795.9,193.5,186.063
16805.3,193.208,185.776
16814.8,192.917,185.49
16824.2,192.626,185.203
16833.6,192.335,184.916
16843,192.043,184.629
16852.4,191.752,184.343
16861.9,191.461,184.056
16871.3,191.172,183.771
16880.7,190.895,183.499
16890.1,190.618,183.227
16899.5,190.341,182.955
16909,190.064,182.683
16918.4,189.787,182.411
16927.8,189.51,182.138
16937.2,189.233,181.866
16946.6,188.957,181.594
16956.1,188.68,181.322
16965.5,188.403,181.05
16974.9,188.126,180.778
16984.3,187.849,180.506
16993.7,187.572,180.233
17003.2,187.295,179.961
17012.6,187.018,179.689
17022,186.741,179.417
17031.4,186.464,179.145
17040.8,186.188,178.873
17050.2,185.911,178.601
17059.7,185.634,178.329
17069.1,185.357,178.057
17078.5,185.08,177.784
17087.9,184.803,177.512
17097.3,184.526,177.24
17106.8,184.249,176.968
17116.2,183.972,176.696
17125.6,183.696,176.424
17135,183.419,176.152
17144.4,183.142,175.88
17153.9,182.865,175.607
17163.3,182.588,175.335
17172.7,182.311,175.063
17182.1,182.034,174.791
17191.5,181.757,174.519
17201,181.482,174.248
17210.4,181.219,173.99
17219.8,180.957,173.733
17229.2,180.694,173.475
17238.6,180.431,173.217
17248,180.169,172.959
17257.5,179.906,172.701
17266.9,179.644,172.444
17276.3,179.381,172.186
17285.7,179.119,171.928
17295.1,178.856,171.67
17304.6,178.593,171.412
17314,178.331,171.155
17323.4,178.068,170.897
17332.8,177.806,170.639
17342.2,177.543,170.381
17351.7,177.281,170.123
17361.1,177.018,169.866
17370.5,176.755,169.608
17379.9,176.493,169.35
17389.3,176.23,169.092
17398.8,175.968,168.834
17408.2,175.705,168.577
17417.6,175.443,168.319
17427,175.18,168.061
17436.4,174.917,167.803
17445.8,174.655,167.545
17455.3,174.392,167.288
17464.7,174.13,167.03
17474.1,173.867,166.772
17483.5,173.605,166.514
17492.9,173.342,166.256
17502.4,173.079,165.999
17511.8,172.817,165.741
17521.2,172.554,165.483
17530.6,172.294,165.227
17540,172.059,164.997
17549.5,171.824,164.766
17558.9,171.589,164.536
17568.3,171.354,164.305
17577.7,171.119,164.075
17587.1,170.884,163.845
17596.6,170.649,163.614
17606,170.414,163.384
17615.4,170.179,163.153
17624.8,169.944,162.923
17634.2,169.709,162.693
17643.7,169.475,162.462
17653.1,169.24,162.232
17662.5,169.005,162.001
17671.9,168.77,161.771
17681.3,168.535,161.541
17690.7,168.3,161.31
17700.2,168.065,161.08
17709.6,167.83,160.849
17719,167.595,160.619
17728.4,167.36,160.389
17737.8,167.125,160.158
17747.3,166.891,159.928
17756.7,166.656,159.697
17766.1,166.421,159.467
17775.5,166.186,159.236
17784.9,165.951,159.006
17794.4,165.716,158.776
17803.8,165.481,158.545
17813.2,165.246,158.315
17822.6,165.011,158.084
17832,164.776,157.854
17841.5,164.541,157.624
17850.9,164.307,157.393
17860.3,164.072,157.163
17869.7,163.837,156.932
17879.1,163.602,156.702
17888.6,163.378,156.482
17898,163.156,156.263
17907.4,162.933,156.044
17916.8,162.711,155.825
17926.2,162.488,155.607
17935.6,162.266,155.388
17945.1,162.043,155.169
17954.5,161.82,154.95
17963.9,161.598,154.731
17973.3,161.375,154.512
17982.7,161.153,154.293
17992.2,160.93,154.074
18001.6,160.708,153.856
18011,160.485,153.637
18020.4,160.263,153.418
18029.8,160.04,153.199
18039.3,159.818,152.98
18048.7,159.595,152.761
18058.1,159.373,152.542
18067.5,159.15,152.323
18076.9,158.927,152.104
18086.4,158.705,151.886
18095.8,158.482,151.667
18105.2,158.26,151.448
18114.6,158.037,151.229
18124,157.815,151.01
18133.4,157.592,150.791
18142.9,157.37,150.572
18152.3,157.147,150.354
18161.7,156.925,150.135
18171.1,156.702,149.916
18180.5,156.48,149.697
18190,156.257,149.478
18199.4,156.035,149.259
18208.8,155.812,149.04
18218.2,155.59,148.821
18227.6,155.367,148.603
18237.1,155.153,148.393
18246.5,154.942,148.186
18255.9,154.73,147.979
18265.3,154.519,147.772
18274.7,154.308,147.566
18284.2,154.097,147.359
18293.6,153.885,147.152
18303,153.674,146.945
18312.4,153.463,146.739
18321.8,153.251,146.532
18331.3,153.04,146.325
18340.7,152.829,146.118
18350.1,152.618,145.911
18359.5,152.406,145.705
18368.9,152.195,145.498
18378.3,151.984,145.291
18387.8,151.772,145.084
18397.2,151.561,144.877
18406.6,151.35,144.671
18416,151.139,144.464
18425.4,150.927,144.257
18434.9,150.716,144.05
18444.3,150.505,143.844
18453.7,150.294,143.637
18463.1,150.082,143.43
18472.5,149.871,143.223
18482,149.66,143.017
18491.4,149.448,142.81
18500.8,149.237,142.603
18510.2,149.026,142.396
18519.6,148.815,142.189
18529.1,148.603,141.983
18538.5,148.392,141.776
18547.9,148.181,141.569
18557.3,147.969,141.362
18566.7,147.758,141.156
18576.1,147.547,140.949
18585.6,147.348,140.754
18595,147.159,140.569
18604.4,146.969,140.383
18613.8,146.779,140.197
18623.2,146.589,140.011
18632.7,146.4,139.826
18642.1,146.21,139.64
18651.5,146.02,139.454
18660.9,145.83,139.268
18670.3,145.641,139.083
18679.8,145.451,138.897
18689.2,145.261,138.711
18698.6,145.071,138.525
18708,144.882,138.34
18717.4,144.692,138.154
18726.9,144.502,137.968
18736.3,144.312,137.782
18745.7,144.123,137.597
18755.1,143.933,137.411
18764.5,143.743,137.225
18774,143.553,137.039
18783.4,143.364,136.854
18792.8,143.174,136.668
18802.2,142.984,136.482
18811.6,142.794,136.296
18821,142.605,136.111
18830.5,142.415,135.925
18839.9,142.225,135.739
18849.3,142.035,135.553
18858.7,141.846,135.368
18868.1,141.656,135.182
18877.6,141.466,134.996
18887,141.276,134.81
18896.4,141.087,134.624
18905.8,140.897,134.439
18915.2,140.707,134.253
18924.7,140.517,134.067
18934.1,140.328,133.881
18943.5,140.138,133.696
18952.9,139.951,133.513
18962.3,139.771,133.337
18971.8,139.591,133.161
18981.2,139.411,132.984
18990.6,139.231,132.808
19000,139.05,132.632
19009.4,138.87,132.456
19018.8,138.69,132.28
19028.3,138.51,132.104
19037.7,138.33,131.927
19047.1,138.15,131.751
19056.5,137.969,131.575
19065.9,137.789,131.399
19075.4,137.609,131.223
19084.8,137.429,131.047
19094.2,137.249,130.87
19103.6,137.069,130.694
19113,136.888,130.518
19122.5,136.708,130.342
19131.9,136.528,130.166
19141.3,136.348,129.989
19150.7,136.168,129.813
19160.1,135.988,129.637
19169.6,135.807,129.461
