X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
12343.8,458.389,445.879
12356.4,457.058,444.564
12368.9,455.728,443.25
12381.5,454.562,442.099
12394,453.412,440.964
12406.6,452.262,439.828
12419.2,451.111,438.693
12431.7,449.961,437.557
12444.3,448.811,436.421
12456.8,447.66,435.286
12469.4,446.51,434.15
12482,445.36,433.015
12494.5,444.21,431.879
12507.1,443.059,430.744
12519.6,441.909,429.608
12532.2,440.759,428.473
12544.8,439.608,427.337
12557.3,438.458,426.201
12569.9,437.308,425.066
12582.4,436.157,423.93
12595,435.007,422.795
12607.5,433.857,421.659
12620.1,432.707,420.524
12632.7,431.562,419.387
12645.2,430.418,418.25
12657.8,429.273,417.113
12670.3,428.129,415.977
12682.9,426.984,414.84
12695.5,425.84,413.703
12708,424.695,412.566
12720.6,423.551,411.429
12733.1,422.406,410.293
12745.7,421.262,409.156
12758.3,420.117,408.019
12770.8,418.973,406.882
12783.4,417.829,405.746
12795.9,416.684,404.609
12808.5,415.54,403.472
12821,414.395,402.335
12833.6,413.251,401.198
12846.2,412.106,400.062
12858.7,410.962,398.925
12871.3,409.905,397.882
12883.8,408.858,396.85
12896.4,407.811,395.817
12909,406.764,394.785
12921.5,405.717,393.753
12934.1,404.67,392.72
12946.6,403.622,391.688
12959.2,402.575,390.656
12971.8,401.528,389.623
12984.3,400.481,388.591
12996.9,399.434,387.559
13009.4,398.387,386.526
13022,397.34,385.494
13034.5,396.293,384.462
13047.1,395.246,383.429
13059.7,394.199,382.397
13072.2,393.152,381.365
13084.8,392.105,380.332
13097.3,391.058,379.3
13109.9,390.011,378.268
13122.5,389.053,377.331
13135,388.096,376.395
13147.6,387.138,375.459
13160.1,386.181,374.523
13172.7,385.224,373.588
13185.3,384.267,372.652
13197.8,383.31,371.716
13210.4,382.353,370.78
13222.9,381.395,369.844
13235.5,380.438,368.908
13248,379.481,367.972
13260.6,378.524,367.036
13273.2,377.567,366.1
13285.7,376.61,365.165
13298.3,375.652,364.229
13310.8,374.695,363.293
13323.4,373.738,362.357
13336,372.781,361.421
13348.5,371.824,360.485
13361.1,370.867,359.549
13373.6,369.928,358.625
13386.2,369.035,357.728
13398.8,368.141,356.831
13411.3,367.248,355.934
13423.9,366.355,355.037
13436.4,365.461,354.14
13449,364.568,353.243
13461.5,363.674,352.346
13474.1,362.781,351.449
13486.7,361.888,350.553
13499.2,360.994,349.656
13511.8,360.101,348.759
13524.3,359.208,347.862
13536.9,358.314,346.965
13549.5,357.421,346.068
13562,356.528,345.171
13574.6,355.634,344.274
13587.1,354.741,343.377
13599.7,353.848,342.48
13612.3,352.954,341.584
13624.8,352.061,340.687
13637.4,351.205,339.842
13649.9,350.376,339.035
13662.5,349.548,338.228
13675,348.719,337.421
13687.6,347.89,336.614
13700.2,347.061,335.807
13712.7,346.232,335
13725.3,345.403,334.193
13737.8,344.574,333.386
13750.4,343.746,332.579
13763,342.917,331.772
13775.5,342.088,330.965
13788.1,341.259,330.158
13800.6,340.43,329.351
13813.2,339.601,328.544
13825.8,338.772,327.737
13838.3,337.944,326.93
13850.9,337.115,326.123
13863.4,336.286,325.316
13876,335.457,324.509
13888.6,334.628,323.702
13901.1,333.803,322.898
13913.7,333.022,322.122
13926.2,332.241,321.345
13938.8,331.46,320.569
13951.3,330.679,319.793
13963.9,329.898,319.017
13976.5,329.117,318.24
13989,328.336,317.464
14001.6,327.555,316.688
14014.1,326.774,315.911
14026.7,325.993,315.135
14039.3,325.212,314.359
14051.8,324.431,313.583
14064.4,323.65,312.806
14076.9,322.869,312.03
14089.5,322.087,311.254
14102.1,321.306,310.477
14114.6,320.525,309.701
14127.2,319.744,308.925
14139.7,318.963,308.149
14152.3,318.182,307.372
14164.8,317.401,306.596
14177.4,316.658,305.861
14190,315.941,305.155
14202.5,315.224,304.45
14215.1,314.507,303.744
14227.6,313.79,303.038
14240.2,313.073,302.332
14252.8,312.356,301.627
14265.3,311.639,300.921
14277.9,310.922,300.215
14290.4,310.205,299.509
14303,309.488,298.804
14315.6,308.771,298.098
14328.1,308.054,297.392
14340.7,307.337,296.686
14353.2,306.62,295.98
14365.8,305.903,295.275
14378.3,305.186,294.569
14390.9,304.47,293.863
14403.5,303.753,293.157
14416,303.035,292.452
14428.6,302.319,291.746
14441.1,301.602,291.04
14453.7,300.895,290.345
14466.3,300.214,289.675
14478.8,299.532,289.004
14491.4,298.851,288.334
14503.9,298.169,287.664
14516.5,297.488,286.994
14529.1,296.807,286.323
14541.6,296.125,285.653
14554.2,295.444,284.983
14566.7,294.762,284.313
14579.3,294.081,283.643
14591.8,293.4,282.972
14604.4,292.718,282.302
14617,292.037,281.632
14629.5,291.355,280.962
14642.1,290.674,280.291
14654.6,289.993,279.621
14667.2,289.311,278.951
14679.8,288.63,278.281
14692.3,287.948,277.611
14704.9,287.267,276.94
14717.4,286.586,276.27
14730,285.904,275.6
14742.6,285.277,274.984
14755.1,284.649,274.368
14767.7,284.022,273.752
14780.2,283.394,273.137
14792.8,282.767,272.521
14805.3,282.139,271.905
14817.9,281.512,271.289
14830.5,280.885,270.673
14843,280.257,270.057
14855.6,279.63,269.442
14868.1,279.002,268.826
14880.7,278.375,268.21
14893.3,277.747,267.594
14905.8,277.12,266.978
14918.4,276.492,266.362
14930.9,275.865,265.746
14943.5,275.237,265.131
14956.1,274.61,264.515
14968.6,273.983,263.899
14981.2,273.355,263.283
14993.7,272.728,262.667
15006.3,272.114,262.06
15018.8,271.515,261.461
15031.4,270.919,260.87
15044,270.323,260.28
15056.5,269.726,259.69
15069.1,269.13,259.1
15081.6,268.534,258.51
15094.2,267.938,257.92
15106.8,267.341,257.331
15119.3,266.745,256.741
15131.9,266.149,256.151
15144.4,265.552,255.561
15157,264.956,254.971
15169.6,264.36,254.381
15182.1,263.764,253.791
15194.7,263.168,253.201
15207.2,262.571,252.611
15219.8,261.975,252.021
15232.4,261.379,251.432
15244.9,260.782,250.842
15257.5,260.186,250.252
15270,259.59,249.662
15282.6,258.994,249.072
15295.1,258.397,248.482
15307.7,257.801,247.892
15320.3,257.241,247.341
15332.8,256.688,246.799
15345.4,256.136,246.258
15357.9,255.584,245.716
15370.5,255.031,245.174
15383.1,254.479,244.632
15395.6,253.926,244.09
15408.2,253.374,243.548
15420.7,252.821,243.006
15433.3,252.269,242.464
15445.9,251.717,241.922
15458.4,251.164,241.38
15471,250.612,240.838
15483.5,250.059,240.296
15496.1,249.507,239.754
15508.6,248.955,239.212
15521.2,248.402,238.67
15533.8,247.85,238.128
15546.3,247.297,237.586
15558.9,246.745,237.044
15571.4,246.193,236.502
15584,245.64,235.96
15596.6,245.088,235.418
15609.1,244.535,234.876
15621.7,244.027,234.376
15634.2,243.521,233.88
15646.8,243.016,233.383
15659.4,242.51,232.887
15671.9,242.005,232.39
15684.5,241.499,231.894
15697,240.994,231.397
15709.6,240.488,230.901
15722.1,239.983,230.404
15734.7,239.477,229.908
15747.3,238.972,229.411
15759.8,238.467,228.915
15772.4,237.961,228.418
15784.9,237.456,227.922
15797.5,236.95,227.425
15810.1,236.445,226.928
15822.6,235.939,226.432
15835.2,235.434,225.935
15847.7,234.928,225.439
15860.3,234.423,224.942
15872.9,233.917,224.446
15885.4,233.412,223.949
15898,232.906,223.453
15910.5,232.401,222.956
15923.1,231.902,222.466
15935.6,231.422,221.995
15948.2,230.942,221.524
15960.8,230.462,221.053
15973.3,229.982,220.582
15985.9,229.502,220.111
15998.4,229.023,219.64
16011,228.543,219.169
16023.6,228.063,218.698
16036.1,227.583,218.227
16048.7,227.103,217.756
16061.2,226.623,217.285
16073.8,226.143,216.814
16086.4,225.663,216.343
16098.9,225.183,215.872
16111.5,224.704,215.401
16124,224.224,214.93
16136.6,223.744,214.459
16149.1,223.264,213.988
16161.7,222.784,213.518
16174.3,222.304,213.047
16186.8,221.824,212.576
16199.4,221.344,212.105
16211.9,220.864,211.634
16224.5,220.385,211.163
16237.1,219.919,210.706
16249.6,219.464,210.26
16262.2,219.009,209.814
16274.7,218.554,209.368
16287.3,218.099,208.922
16299.9,217.644,208.476
16312.4,217.189,208.03
16325,216.734,207.584
16337.5,216.279,207.138
16350.1,215.825,206.692
16362.6,215.37,206.246
16375.2,214.915,205.8
16387.8,214.46,205.354
16400.3,214.005,204.908
16412.9,213.55,204.462
16425.4,213.095,204.016
16438,212.64,203.57
16450.6,212.185,203.124
16463.1,211.73,202.678
16475.7,211.275,202.232
16488.2,210.821,201.786
16500.8,210.366,201.34
16513.4,209.911,200.894
16525.9,209.456,200.448
16538.5,209.001,200.002
16551,208.59,199.599
16563.6,208.185,199.202
16576.1,207.78,198.805
16588.7,207.375,198.407
16601.3,206.97,198.01
16613.8,206.565,197.613
16626.4,206.16,197.216
16638.9,205.755,196.819
16651.5,205.35,196.422
16664.1,204.945,196.024
16676.6,204.54,195.627
16689.2,204.135,195.23
16701.7,203.73,194.833
16714.3,203.325,194.436
16726.9,202.92,194.038
16739.4,202.515,193.641
16752,202.11,193.244
16764.5,201.705,192.847
16777.1,201.3,192.45
16789.7,200.895,192.053
16802.2,200.49,191.655
16814.8,200.085,191.258
16827.3,199.68,190.861
16839.9,199.275,190.464
16852.4,198.87,190.067
16865,198.465,189.669
16877.6,198.073,189.285
16890.1,197.689,188.908
16902.7,197.305,188.532
16915.2,196.921,188.155
16927.8,196.538,187.779
16940.4,196.154,187.402
16952.9,195.77,187.026
16965.5,195.386,186.649
16978,195.003,186.273
16990.6,194.619,185.896
17003.2,194.235,185.52
17015.7,193.851,185.143
17028.3,193.468,184.767
17040.8,193.084,184.39
17053.4,192.7,184.014
17065.9,192.316,183.637
17078.5,191.932,183.261
17091.1,191.549,182.884
17103.6,191.165,182.508
17116.2,190.781,182.131
17128.7,190.397,181.755
17141.3,190.014,181.378
17153.9,189.63,181.002
17166.4,189.246,180.625
17179,188.862,180.249
17191.5,188.479,179.872
17204.1,188.101,179.502
17216.7,187.737,179.146
17229.2,187.373,178.789
17241.8,187.008,178.433
17254.3,186.644,178.077
17266.9,186.28,177.72
17279.4,185.916,177.364
17292,185.552,177.007
17304.6,185.187,176.651
17317.1,184.823,176.295
17329.7,184.459,175.938
17342.2,184.095,175.582
17354.8,183.731,175.225
17367.4,183.366,174.869
17379.9,183.002,174.513
17392.5,182.638,174.156
17405,182.274,173.8
17417.6,181.909,173.443
17430.2,181.545,173.087
17442.7,181.181,172.731
17455.3,180.817,172.374
17467.8,180.453,172.018
17480.4,180.088,171.661
17492.9,179.724,171.305
17505.5,179.36,170.949
17518.1,178.996,170.592
17530.6,178.633,170.238
17543.2,178.307,169.919
17555.7,177.981,169.6
17568.3,177.655,169.282
17580.9,177.329,168.963
17593.4,177.003,168.644
17606,176.677,168.326
17618.5,176.351,168.007
17631.1,176.025,167.689
17643.7,175.699,167.37
17656.2,175.373,167.051
17668.8,175.047,166.733
17681.3,174.721,166.414
17693.9,174.395,166.095
17706.4,174.069,165.777
17719,173.743,165.458
17731.6,173.417,165.139
17744.1,173.091,164.821
17756.7,172.765,164.502
17769.2,172.439,164.183
17781.8,172.113,163.865
17794.4,171.787,163.546
17806.9,171.461,163.227
17819.5,171.135,162.909
17832,170.809,162.59
17844.6,170.483,162.271
17857.2,170.157,161.953
17869.7,169.831,161.634
17882.3,169.508,161.319
17894.8,169.199,161.016
17907.4,168.889,160.714
17919.9,168.58,160.412
17932.5,168.271,160.109
17945.1,167.962,159.807
17957.6,167.653,159.505
17970.2,167.344,159.202
17982.7,167.034,158.9
17995.3,166.725,158.598
18007.9,166.416,158.295
18020.4,166.107,157.993
18033,165.798,157.691
18045.5,165.489,157.388
18058.1,165.179,157.086
18070.7,164.87,156.784
18083.2,164.561,156.481
18095.8,164.252,156.179
18108.3,163.943,155.877
18120.9,163.634,155.574
18133.4,163.324,155.272
18146,163.015,154.97
18158.6,162.706,154.667
18171.1,162.397,154.365
18183.7,162.088,154.063
18196.2,161.779,153.76
18208.8,161.469,153.458
18221.4,161.16,153.156
18233.9,160.856,152.859
18246.5,160.563,152.573
18259,160.27,152.287
18271.6,159.978,152.001
18284.2,159.685,151.715
18296.7,159.392,151.429
18309.3,159.099,151.143
18321.8,158.806,150.857
18334.4,158.513,150.571
18346.9,158.221,150.285
18359.5,157.928,149.999
18372.1,157.635,149.713
18384.6,157.342,149.427
18397.2,157.049,149.141
18409.7,156.756,148.855
18422.3,156.464,148.569
18434.9,156.171,148.283
18447.4,155.878,147.997
18460,155.585,147.711
18472.5,155.292,147.425
18485.1,154.999,147.139
18497.7,154.706,146.853
18510.2,154.414,146.567
18522.8,154.121,146.281
18535.3,153.828,145.995
18547.9,153.535,145.709
18560.5,153.242,145.423
18573,152.949,145.137
18585.6,152.67,144.864
18598.1,152.407,144.607
18610.7,152.144,144.351
18623.2,151.881,144.094
18635.8,151.617,143.837
18648.4,151.354,143.581
18660.9,151.091,143.324
18673.5,150.828,143.068
18686,150.565,142.811
18698.6,150.302,142.554
18711.2,150.039,142.298
18723.7,149.776,142.041
18736.3,149.513,141.785
18748.8,149.25,141.528
18761.4,148.987,141.272
18774,148.724,141.015
18786.5,148.461,140.758
18799.1,148.198,140.502
18811.6,147.935,140.245
18824.2,147.672,139.989
18836.7,147.408,139.732
18849.3,147.145,139.475
18861.9,146.882,139.219
18874.4,146.619,138.962
18887,146.356,138.706
18899.5,146.093,138.449
18912.1,145.83,138.193
18924.7,145.567,137.936
18937.2,145.304,137.679
18949.8,145.041,137.423
18962.3,144.792,137.179
18974.9,144.542,136.936
18987.5,144.293,136.693
19000,144.044,136.45
19012.6,143.795,136.207
19025.1,143.546,135.964
19037.7,143.297,135.721
19050.2,143.048,135.477
19062.8,142.799,135.234
19075.4,142.55,134.991
19087.9,142.3,134.748
19100.5,142.051,134.505
19113,141.802,134.262
19125.6,141.553,134.019
19138.2,141.304,133.776
19150.7,141.055,133.532
19163.3,140.806,133.289
19175.8,140.557,133.046
19188.4,140.308,132.803
19201,140.058,132.56
19213.5,139.809,132.317
19226.1,139.56,132.074
19238.6,139.311,131.83
19251.2,139.062,131.587
19263.7,138.813,131.344
19276.3,138.564,131.101
19288.9,138.315,130.858
19301.4,138.066,130.615
19314,137.816,130.372
19326.5,137.574,130.135
19339.1,137.336,129.905
19351.7,137.099,129.675
19364.2,136.862,129.445
19376.8,136.625,129.215
19389.3,136.388,128.984
19401.9,136.151,128.754
19414.5,135.913,128.524
19427,135.676,128.294
19439.6,135.439,128.064
19452.1,135.202,127.834
19464.7,134.965,127.603
19477.2,134.728,127.373
19489.8,134.491,127.143
19502.4,134.253,126.913
19514.9,134.016,126.683
19527.5,133.779,126.452
19540,133.542,126.222
19552.6,133.305,125.992
19565.2,133.068,125.762
19577.7,132.83,125.532
19590.3,132.593,125.302
19602.8,132.356,125.071
19615.4,132.119,124.841
19628,131.882,124.611
19640.5,131.645,124.381
19653.1,131.408,124.151
19665.6,131.17,123.92
19678.2,130.933,123.69
19690.7,130.697,123.461
19703.3,130.483,123.253
19715.9,130.268,123.044
19728.4,130.053,122.835
19741,129.839,122.626
19753.5,129.624,122.418
19766.1,129.409,122.209
19778.7,129.195,122
19791.2,128.98,121.792
19803.8,128.765,121.583
19816.3,128.551,121.374
19828.9,128.336,121.165
19841.5,128.121,120.957
19854,127.907,120.748
19866.6,127.692,120.539
19879.1,127.477,120.331
19891.7,127.263,120.122
19904.2,127.048,119.913
19916.8,126.833,119.704
19929.4,126.619,119.496
19941.9,126.404,119.287
19954.5,126.189,119.078
19967,125.975,118.869
19979.6,125.76,118.661
19992.2,125.545,118.452
20004.7,125.333,118.245
20017.3,125.126,118.04
20029.8,124.919,117.835
20042.4,124.711,117.629
20055,124.504,117.424
20067.5,124.296,117.219
20080.1,124.089,117.014
20092.6,123.884,116.816
20105.2,123.679,116.617
20117.8,123.474,116.419
20130.3,123.269,116.22
20142.9,123.063,116.022
20155.4,122.858,115.823
20168,122.653,115.625
20180.5,122.448,115.426
20193.1,122.243,115.228
20205.7,122.038,115.029
20218.2,121.833,114.83
20230.8,121.627,114.632
20243.3,121.422,114.433
20255.9,121.217,114.235
20268.5,121.012,114.036
20281,120.807,113.838
20293.6,120.602,113.639
20306.1,120.397,113.441
20318.7,120.191,113.242
20331.3,119.986,113.044
20343.8,119.781,112.845
20356.4,119.576,112.647
20368.9,119.371,112.448
20381.5,119.166,112.25
20394,118.961,112.051
20406.6,118.755,111.853
20419.2,118.55,111.654
20431.7,118.345,111.456
20444.3,118.14,111.257
20456.8,117.935,111.059
20469.4,117.73,110.86
20482,117.54,110.675
20494.5,117.351,110.492
20507.1,117.162,110.308
20519.6,116.973,110.124
20532.2,116.784,109.94
20544.8,116.595,109.756
20557.3,116.406,109.572
20569.9,116.217,109.388
20582.4,116.028,109.204
20595,115.839,109.02
20607.5,115.651,108.837
20620.1,115.462,108.653
20632.7,115.273,108.469
20645.2,115.084,108.285
20657.8,114.895,108.101
20670.3,114.706,107.917
20682.9,114.517,107.733
20695.5,114.328,107.549
20708,114.139,107.366
20720.6,113.95,107.182
20733.1,113.761,106.998
20745.7,113.572,106.814
20758.3,113.383,106.63
20770.8,113.194,106.446
20783.4,113.005,106.262
20795.9,112.816,106.078
20808.5,112.627,105.894
20821,112.438,105.711
20833.6,112.249,105.527
20846.2,112.06,105.343
20858.7,111.872,105.159
20871.3,111.684,104.977
20883.8,111.509,104.808
20896.4,111.334,104.638
20909,111.159,104.469
20921.5,110.984,104.3
20934.1,110.809,104.131
20946.6,110.635,103.962
20959.2,110.46,103.793
20971.8,110.285,103.624
20984.3,110.11,103.455
20996.9,109.935,103.286
21009.4,109.76,103.117
21022,109.585,102.948
21034.5,109.41,102.779
21047.1,109.235,102.61
21059.7,109.06,102.441
21072.2,108.886,102.272
21084.8,108.711,102.103
21097.3,108.536,101.934
21109.9,108.361,101.765
21122.5,108.186,101.595
21135,108.011,101.426
21147.6,107.836,101.257
21160.1,107.661,101.088
21172.7,107.486,100.919
21185.3,107.311,100.75
21197.8,107.137,100.581
21210.4,106.962,100.412
21222.9,106.787,100.243
21235.5,106.612,100.074
21248,106.437,99.9049
21260.6,106.262,99.7359
21273.2,106.087,99.5668
21285.7,105.918,99.4032
21298.3,105.757,99.2461
21310.8,105.595,99.0889
21323.4,105.434,98.9318
21336,105.272,98.7747
21348.5,105.111,98.6175
21361.1,104.949,98.4604
21373.6,104.788,98.3033
21386.2,104.626,98.1461
21398.8,104.465,97.989
21411.3,104.303,97.8319
21423.9,104.142,97.6747
21436.4,103.98,97.5176
21449,103.819,97.3605
21461.6,103.657,97.2033
21474.1,103.496,97.0462
21486.7,103.334,96.8891
21499.2,103.173,96.732
21511.8,103.011,96.5748
21524.3,102.849,96.4177
21536.9,102.688,96.2606
21549.5,102.526,96.1034
21562,102.365,95.9463
21574.6,102.203,95.7892
21587.1,102.042,95.6321
21599.7,101.88,95.4749
21612.3,101.719,95.3178
21624.8,101.557,95.1607
21637.4,101.396,95.0035
21649.9,101.234,94.8464
21662.5,101.073,94.6893
21675,100.911,94.5322
21687.6,100.75,94.375
21700.2,100.588,94.218
21712.7,100.435,94.0696
21725.3,100.281,93.9213
21737.8,100.127,93.773
21750.4,99.9738,93.6246
21763,99.8202,93.4763
21775.5,99.6666,93.3279
21788.1,99.513,93.1795
21800.6,99.3594,93.0312
21813.2,99.2057,92.8828
21825.8,99.0521,92.7345
21838.3,98.8985,92.5861
21850.9,98.7449,92.4378
21863.4,98.5913,92.2894
21876,98.4377,92.1411
21888.6,98.284,91.9927
21901.1,98.1304,91.8444
21913.7,97.9768,91.696
21926.2,97.8232,91.5477
21938.8,97.6696,91.3993
21951.3,97.5159,91.251
21963.9,97.3623,91.1026
21976.5,97.2087,90.9543
21989,97.0551,90.8059
22001.6,96.9015,90.6576
22014.1,96.7478,90.5092
22026.7,96.5942,90.3609
22039.3,96.4406,90.2125
22051.8,96.287,90.0642
22064.4,96.1334,89.9158
22076.9,95.9797,89.7674
22089.5,95.8261,89.6191
22102.1,95.6725,89.4707
22114.6,95.5189,89.3224
22127.2,95.372,89.1804
22139.7,95.2301,89.0432
22152.3,95.0882,88.906
22164.8,94.9462,88.7688
22177.4,94.8044,88.6317
22190,94.6624,88.4945
22202.5,94.5206,88.3573
22215.1,94.3786,88.2201
22227.6,94.2368,88.0829
22240.2,94.0948,87.9457
22252.8,93.9529,87.8085
22265.3,93.8111,87.6714
22277.9,93.6691,87.5342
22290.4,93.5273,87.397
22303,93.3853,87.2598
22315.6,93.2435,87.1227
22328.1,93.1015,86.9854
22340.7,92.9596,86.8482
22353.2,92.8177,86.7111
22365.8,92.6758,86.5739
22378.3,92.534,86.4367
22390.9,92.392,86.2995
22403.5,92.2502,86.1623
22416,92.1082,86.0251
22428.6,91.9663,85.8879
22441.1,91.8244,85.7508
22453.7,91.6825,85.6136
22466.3,91.5406,85.4764
22478.8,91.3987,85.3392
22491.4,91.2568,85.202
22503.9,91.1149,85.0648
22516.5,90.973,84.9276
22529.1,90.8311,84.7905
22541.6,90.6892,84.6533
22554.2,90.5508,84.5194
22566.7,90.4192,84.392
22579.3,90.2877,84.2647
22591.8,90.1561,84.1373
22604.4,90.0245,84.0099
22617,89.893,83.8826
22629.5,89.7614,83.7552
22642.1,89.6299,83.6278
22654.6,89.4983,83.5005
22667.2,89.3668,83.3731
22679.8,89.2352,83.2457
22692.3,89.1036,83.1183
22704.9,88.9721,82.991
22717.4,88.8405,82.8636
22730,88.709,82.7363
22742.6,88.5774,82.6089
22755.1,88.4459,82.4816
22767.7,88.3143,82.3542
22780.2,88.1828,82.2268
22792.8,88.0512,82.0995
22805.3,87.9197,81.9721
22817.9,87.7881,81.8447
22830.5,87.6566,81.7173
22843,87.525,81.59
22855.6,87.3935,81.4626
22868.1,87.2619,81.3352
22880.7,87.1304,81.2079
22893.3,86.9988,81.0805
22905.8,86.8673,80.9532
22918.4,86.7357,80.8258
22930.9,86.6042,80.6985
22943.5,86.4726,80.5711
22956.1,86.341,80.4437
22968.6,86.2095,80.3164
22981.2,86.0779,80.189
22993.7,85.9493,80.0645
23006.3,85.8276,79.947
23018.8,85.706,79.8294
23031.4,85.5843,79.7118
23044,85.4626,79.5942
23056.5,85.341,79.4767
23069.1,85.2193,79.3591
23081.6,85.0977,79.2416
23094.2,84.976,79.124
23106.8,84.8543,79.0064
23119.3,84.7326,78.8888
23131.9,84.611,78.7712
23144.4,84.4893,78.6537
23157,84.3676,78.5361
23169.6,84.246,78.4186
23182.1,84.1243,78.301
23194.7,84.0027,78.1834
23207.2,83.881,78.0658
23219.8,83.7593,77.9483
23232.3,83.6377,77.8307
23244.9,83.516,77.7131
23257.5,83.3943,77.5956
23270,83.2726,77.478
23282.6,83.151,77.3604
23295.1,83.0293,77.2429
23307.7,82.9076,77.1253
23320.3,82.786,77.0077
23332.8,82.6643,76.8901
23345.4,82.5427,76.7726
23357.9,82.421,76.655
23370.5,82.2993,76.5375
23383.1,82.1777,76.4199
23395.6,82.056,76.3023
23408.2,81.9343,76.1847
23420.7,81.8126,76.0671
23433.3,81.691,75.9496
23445.9,81.5732,75.8362
23458.4,81.4598,75.7276
23471,81.3464,75.619
23483.5,81.2329,75.5104
23496.1,81.1195,75.4018
23508.6,81.0061,75.2932
23521.2,80.8927,75.1846
23533.8,80.7793,75.076
23546.3,80.6659,74.9674
23558.9,80.5525,74.8588
23571.4,80.439,74.7502
23584,80.3257,74.6416
23596.6,80.2122,74.533
23609.1,80.0988,74.4244
23621.7,79.9854,74.3158
23634.2,79.872,74.2072
23646.8,79.7586,74.0986
23659.4,79.6452,73.9899
23671.9,79.5318,73.8814
23684.5,79.4184,73.7728
23697,79.305,73.6642
23709.6,79.1915,73.5555
23722.1,79.0781,73.447
23734.7,78.9647,73.3383
23747.3,78.8513,73.2297
23759.8,78.7379,73.1212
23772.4,78.6245,73.0125
23784.9,78.5111,72.904
23797.5,78.3977,72.7953
23810.1,78.2843,72.6868
23822.6,78.1708,72.5781
23835.2,78.0574,72.4695
23847.7,77.944,72.3609
23860.3,77.8306,72.2523
23872.9,77.7172,72.1437
23885.4,77.6038,72.0351
23898,77.4904,71.9265
23910.5,77.3839,71.8241
23923.1,77.2788,71.7229
23935.6,77.1737,71.6218
23948.2,77.0686,71.5205
23960.8,76.9635,71.4194
23973.3,76.8583,71.3182
23985.9,76.7533,71.217
23998.4,76.6481,71.1158
24011,76.543,71.0146
24023.6,76.4379,70.9134
24036.1,76.3328,70.8122
24048.7,76.2277,70.711
24061.2,76.1225,70.6098
24073.8,76.0174,70.5086
24086.4,75.9123,70.4074
24098.9,75.8072,70.3063
24111.5,75.7021,70.2051
24124,75.597,70.1039
24136.6,75.4919,70.0027
24149.1,75.3867,69.9015
24161.7,75.2816,69.8003
24174.3,75.1765,69.6991
24186.8,75.0714,69.5979
24199.4,74.9663,69.4967
24211.9,74.8612,69.3955
24224.5,74.7561,69.2943
24237.1,74.6509,69.1931
24249.6,74.5458,69.092
24262.2,74.4407,68.9907
24274.7,74.3356,68.8896
24287.3,74.2305,68.7884
24299.9,74.1254,68.6872
24312.4,74.0203,68.586
24325,73.9151,68.4848
24337.5,73.81,68.3836
24350.1,73.7049,68.2824
24362.6,73.5998,68.1812
24375.2,73.498,68.0833
24387.8,73.4008,67.9899
24400.3,73.3037,67.8966
24412.9,73.2065,67.8033
24425.4,73.1093,67.71
24438,73.0122,67.6167
24450.6,72.915,67.5233
24463.1,72.8178,67.43
24475.7,72.7207,67.3367
24488.2,72.6235,67.2434
24500.8,72.5263,67.15
24513.4,72.4292,67.0567
24525.9,72.332,66.9634
24538.5,72.2348,66.8701
24551,72.1377,66.7767
24563.6,72.0405,66.6834
24576.1,71.9434,66.5901
24588.7,71.8462,66.4968
24601.3,71.749,66.4035
24613.8,71.6519,66.3101
24626.4,71.5547,66.2168
24638.9,71.4575,66.1235
24651.5,71.3604,66.0302
24664.1,71.2632,65.9368
24676.6,71.166,65.8435
24689.2,71.0689,65.7502
24701.7,70.9717,65.6569
24714.3,70.8745,65.5635
24726.9,70.7774,65.4702
24739.4,70.6802,65.3769
24752,70.5831,65.2836
24764.5,70.4859,65.1902
24777.1,70.3887,65.0969
24789.7,70.2916,65.0036
24802.2,70.1944,64.9103
24814.8,70.0972,64.817
24827.3,70.0001,64.7236
24839.9,69.9029,64.6303
24852.4,69.8066,64.5378
24865,69.7141,64.4487
24877.6,69.6215,64.3596
24890.1,69.529,64.2705
24902.7,69.4364,64.1814
24915.2,69.3439,64.0923
24927.8,69.2513,64.0032
24940.4,69.1587,63.9141
24952.9,69.0662,63.825
24965.5,68.9736,63.7359
24978,68.8811,63.6468
24990.6,68.7885,63.5577
25003.2,68.696,63.4686
25015.7,68.6034,63.3795
25028.3,68.5109,63.2904
25040.8,68.4183,63.2013
25053.4,68.3258,63.1122
25065.9,68.2332,63.0231
25078.5,68.1406,62.934
25091.1,68.0481,62.8449
25103.6,67.9555,62.7558
25116.2,67.863,62.6667
25128.7,67.7704,62.5776
25141.3,67.6779,62.4885
25153.9,67.5853,62.3994
25166.4,67.4928,62.3103
25179,67.4002,62.2212
25191.5,67.3077,62.1321
25204.1,67.2151,62.043
25216.7,67.1225,61.9539
25229.2,67.03,61.8648
25241.8,66.9374,61.7757
25254.3,66.8449,61.6866
25266.9,66.7523,61.5975
25279.4,66.6598,61.5084
25292,66.5672,61.4193
25304.6,66.4747,61.3302
25317.1,66.3821,61.2411
25329.7,66.2895,61.152
25342.2,66.2049,61.0714
25354.8,66.1205,60.9911
25367.4,66.036,60.9107
25379.9,65.9516,60.8303
25392.5,65.8672,60.75
25405,65.7828,60.6696
25417.6,65.6983,60.5892
25430.2,65.6139,60.5088
25442.7,65.5295,60.4285
25455.3,65.445,60.3481
25467.8,65.3606,60.2677
