X: PhotonEnergy [eV],Y: XCOM:Total...ion[cm^-1],Y: XCOM:Total...Coh[cm^-1]
8987.45,1073.34,1056.43
8996.87,1070.37,1053.48
9006.29,1067.4,1050.52
9015.71,1064.44,1047.57
9025.13,1061.47,1044.62
9034.55,1058.5,1041.66
9043.97,1055.53,1038.71
9053.39,1052.56,1035.76
9062.81,1049.59,1032.8
9072.22,1046.62,1029.85
9081.64,1043.76,1027
9091.06,1040.99,1024.25
9100.48,1038.23,1021.51
9109.9,1035.47,1018.76
9119.32,1032.71,1016.01
9128.74,1029.94,1013.27
9138.16,1027.18,1010.52
9147.58,1024.42,1007.78
9157,1021.66,1005.03
9166.42,1018.9,1002.28
9175.84,1016.13,999.535
9185.25,1013.37,996.789
9194.67,1010.61,994.042
9204.09,1007.85,991.296
9213.51,1005.09,988.55
9222.93,1002.32,985.803
9232.35,999.562,983.057
9241.77,996.799,980.31
9251.19,994.038,977.563
9260.61,991.385,974.922
9270.03,988.806,972.351
9279.45,986.228,969.78
9288.86,983.649,967.209
9298.28,981.07,964.638
9307.7,978.492,962.067
9317.12,975.913,959.496
9326.54,973.335,956.925
9335.96,970.756,954.354
9345.38,968.177,951.783
9354.8,965.599,949.212
9364.22,963.02,946.641
9373.64,960.442,944.07
9383.06,957.863,941.499
9392.48,955.285,938.929
9401.89,952.706,936.358
9411.31,950.128,933.787
9420.73,947.549,931.216
9430.15,944.971,928.645
9439.57,942.456,926.141
9448.99,940.047,923.747
9458.41,937.639,921.354
9467.83,935.23,918.96
9477.25,932.822,916.567
9486.67,930.413,914.173
9496.09,928.005,911.78
9505.51,925.596,909.386
9514.92,923.187,906.993
9524.34,920.779,904.599
9533.76,918.37,902.206
9543.18,915.962,899.812
9552.6,913.553,897.419
9562.02,911.145,895.025
9571.44,908.736,892.632
9580.86,906.327,890.238
9590.28,903.919,887.845
9599.7,901.51,885.451
9609.12,899.102,883.058
9618.54,896.693,880.664
9627.95,894.427,878.413
9637.37,892.188,876.188
9646.79,889.948,873.964
9656.21,887.709,871.739
9665.63,885.47,869.514
9675.05,883.23,867.289
9684.47,880.991,865.065
9693.89,878.751,862.84
9703.31,876.512,860.615
9712.73,874.272,858.391
9722.15,872.033,856.166
9731.57,869.793,853.941
9740.98,867.554,851.716
9750.4,865.314,849.492
9759.82,863.075,847.267
9769.24,860.835,845.042
9778.66,858.596,842.817
9788.08,856.356,840.593
9797.5,854.117,838.368
9806.92,851.878,836.143
9816.34,849.775,834.055
9825.76,847.69,831.985
9835.18,845.606,829.915
9844.59,843.521,827.845
9854.01,841.436,825.774
9863.43,839.352,823.704
9872.85,837.267,821.634
9882.27,835.183,819.564
9891.69,833.098,817.494
9901.11,831.013,815.423
9910.53,828.929,813.353
9919.95,826.844,811.283
9929.37,824.76,809.213
9938.79,822.675,807.143
9948.21,820.591,805.073
9957.62,818.506,803.002
9967.04,816.421,800.932
9976.46,814.337,798.862
9985.88,812.252,796.792
9995.3,810.167,794.721
10004.7,808.159,792.728
10014.1,806.227,790.81
10023.6,804.295,788.891
10033,802.363,786.973
10042.4,800.431,785.055
10051.8,798.499,783.137
10061.2,796.567,781.219
10070.7,794.635,779.301
10080.1,792.703,777.383
10089.5,790.771,775.464
10098.9,788.839,773.546
10108.3,786.907,771.628
10117.8,784.976,769.71
10127.2,783.043,767.792
10136.6,781.111,765.874
10146,779.18,763.956
10155.4,777.247,762.037
10164.8,775.315,760.119
10174.3,773.383,758.201
10183.7,771.452,756.283
10193.1,769.52,754.365
10202.5,767.586,752.445
10211.9,765.647,750.521
10221.4,763.708,748.596
10230.8,761.769,746.672
10240.2,759.83,744.748
10249.6,757.891,742.824
10259,755.952,740.899
10268.5,754.013,738.975
10277.9,752.074,737.05
10287.3,750.135,735.126
10296.7,748.197,733.202
10306.1,746.258,731.277
10315.6,744.319,729.353
10325,742.38,727.429
10334.4,740.441,725.505
10343.8,738.502,723.58
10353.2,736.563,721.656
10362.6,734.624,719.732
10372.1,732.685,717.807
10381.5,730.747,715.883
10390.9,728.834,713.985
10400.3,727.172,712.336
10409.7,725.51,710.688
10419.2,723.848,709.039
10428.6,722.186,707.39
10438,720.524,705.741
10447.4,718.863,704.093
10456.8,717.201,702.444
10466.3,715.539,700.795
10475.7,713.877,699.147
10485.1,712.215,697.498
10494.5,710.553,695.849
10503.9,708.891,694.2
10513.4,707.229,692.552
10522.8,705.567,690.903
10532.2,703.905,689.254
10541.6,702.243,687.605
10551,700.581,685.956
10560.5,698.919,684.308
10569.9,697.258,682.659
10579.3,695.596,681.01
10588.7,693.934,679.362
10598.1,692.272,677.713
10607.5,690.679,676.133
10617,689.102,674.57
10626.4,687.526,673.007
10635.8,685.95,671.444
10645.2,684.374,669.881
10654.6,682.798,668.318
10664.1,681.222,666.755
10673.5,679.645,665.192
10682.9,678.069,663.629
10692.3,676.493,662.066
10701.7,674.917,660.503
10711.2,673.341,658.94
10720.6,671.764,657.377
10730,670.188,655.814
10739.4,668.612,654.251
10748.8,667.036,652.688
10758.3,665.46,651.125
10767.7,663.883,649.562
10777.1,662.307,647.999
10786.5,660.731,646.436
10795.9,659.155,644.873
10805.3,657.579,643.31
10814.8,656.043,641.787
10824.2,654.545,640.303
10833.6,653.048,638.819
10843,651.551,637.335
10852.4,650.054,635.852
10861.9,648.557,634.368
10871.3,647.06,632.884
10880.7,645.563,631.4
10890.1,644.066,629.916
10899.5,642.569,628.432
10909,641.072,626.948
10918.4,639.575,625.465
10927.8,638.078,623.981
10937.2,636.581,622.497
10946.6,635.084,621.013
10956.1,633.587,619.529
10965.5,632.09,618.045
10974.9,630.593,616.561
10984.3,629.096,615.078
10993.7,627.599,613.594
11003.2,626.102,612.11
11012.6,624.605,610.626
11022,623.124,609.159
11031.4,621.706,607.754
11040.8,620.289,606.349
11050.2,618.871,604.945
11059.7,617.453,603.54
11069.1,616.035,602.135
11078.5,614.617,600.731
11087.9,613.199,599.326
11097.3,611.781,597.921
11106.8,610.363,596.516
11116.2,608.945,595.112
11125.6,607.527,593.707
11135,606.109,592.302
11144.4,604.691,590.897
11153.9,603.273,589.493
11163.3,601.856,588.088
11172.7,600.438,586.683
11182.1,599.02,585.279
11191.5,597.602,583.874
11201,596.184,582.469
11210.4,594.766,581.064
11219.8,593.348,579.66
11229.2,591.93,578.255
11238.6,590.635,576.972
11248,589.351,575.701
11257.5,588.066,574.429
11266.9,586.782,573.157
11276.3,585.498,571.886
11285.7,584.214,570.614
11295.1,582.93,569.342
11304.6,581.645,568.071
11314,580.361,566.799
11323.4,579.077,565.528
11332.8,577.793,564.256
11342.2,576.508,562.984
11351.7,575.224,561.713
11361.1,573.94,560.441
11370.5,572.656,559.169
11379.9,571.372,557.898
11389.3,570.087,556.626
11398.8,568.803,555.355
11408.2,567.519,554.083
11417.6,566.235,552.811
11427,564.951,551.54
11436.4,563.666,550.268
11445.9,562.382,548.997
11455.3,561.163,547.79
11464.7,559.995,546.633
11474.1,558.827,545.477
11483.5,557.658,544.321
11492.9,556.49,543.165
11502.4,555.322,542.009
11511.8,554.154,540.853
11521.2,552.986,539.697
11530.6,551.818,538.541
11540,550.649,537.384
11549.5,549.481,536.228
11558.9,548.313,535.072
11568.3,547.145,533.916
11577.7,545.977,532.76
11587.1,544.809,531.604
11596.6,543.641,530.448
11606,542.472,529.292
11615.4,541.304,528.136
11624.8,540.136,526.979
11634.2,538.968,525.823
11643.7,537.8,524.667
11653.1,536.631,523.511
11662.5,535.463,522.355
11671.9,534.295,521.199
11681.3,533.129,520.044
11690.7,531.977,518.898
11700.2,530.825,517.753
11709.6,529.673,516.607
11719,528.521,515.461
11728.4,527.369,514.316
11737.8,526.217,513.17
11747.3,525.065,512.024
11756.7,523.913,510.878
11766.1,522.761,509.733
11775.5,521.609,508.587
11784.9,520.457,507.441
11794.4,519.305,506.296
11803.8,518.153,505.15
11813.2,517.001,504.004
11822.6,515.849,502.858
11832,514.697,501.713
11841.5,513.545,500.567
11850.9,512.393,499.421
11860.3,511.241,498.275
11869.7,510.089,497.13
11879.1,508.937,495.984
11888.6,507.785,494.838
11898,506.633,493.693
11907.4,505.597,492.663
11916.8,504.593,491.664
11926.2,503.589,490.666
11935.6,502.585,489.668
11945.1,501.581,488.669
11954.5,500.577,487.671
11963.9,499.573,486.673
11973.3,498.568,485.674
11982.7,497.564,484.676
11992.2,496.56,483.678
12001.6,495.556,482.679
12011,494.552,481.681
12020.4,493.548,480.683
12029.8,492.544,479.685
12039.3,491.54,478.686
12048.7,490.536,477.688
12058.1,489.532,476.69
12067.5,488.528,475.691
12076.9,487.524,474.693
12086.4,486.52,473.695
12095.8,485.515,472.696
12105.2,484.511,471.698
12114.6,483.507,470.7
12124,482.503,469.701
12133.4,481.499,468.703
12142.9,480.496,467.708
12152.3,479.497,466.721
12161.7,478.497,465.733
12171.1,477.498,464.746
12180.5,476.498,463.758
12190,475.499,462.771
12199.4,474.499,461.783
12208.8,473.499,460.795
12218.2,472.5,459.808
12227.6,471.5,458.82
12237.1,470.501,457.833
12246.5,469.501,456.845
12255.9,468.502,455.858
12265.3,467.502,454.87
12274.7,466.503,453.883
12284.2,465.503,452.895
12293.6,464.503,451.908
12303,463.504,450.92
12312.4,462.504,449.933
12321.8,461.505,448.945
12331.3,460.505,447.958
12340.7,459.506,446.97
12350.1,458.506,445.983
12359.5,457.507,444.995
12368.9,456.507,444.008
12378.3,455.627,443.139
12387.8,454.763,442.286
12397.2,453.899,441.433
12406.6,453.035,440.58
12416,452.171,439.727
12425.4,451.306,438.874
12434.9,450.442,438.021
12444.3,449.578,437.168
12453.7,448.714,436.314
12463.1,447.85,435.461
12472.5,446.985,434.608
12482,446.121,433.755
12491.4,445.257,432.902
12500.8,444.393,432.049
12510.2,443.529,431.196
12519.6,442.664,430.342
12529.1,441.8,429.489
12538.5,440.936,428.636
12547.9,440.072,427.783
12557.3,439.208,426.93
12566.7,438.343,426.077
12576.1,437.479,425.224
12585.6,436.615,424.371
12595,435.751,423.518
12604.4,434.887,422.664
12613.8,434.022,421.811
12623.2,433.16,420.958
12632.7,432.3,420.104
12642.1,431.44,419.25
12651.5,430.58,418.396
12660.9,429.72,417.542
12670.3,428.861,416.688
12679.8,428.001,415.834
12689.2,427.141,414.98
12698.6,426.281,414.126
12708,425.421,413.272
12717.4,424.562,412.417
12726.9,423.702,411.563
12736.3,422.842,410.709
12745.7,421.982,409.855
12755.1,421.122,409.001
12764.5,420.262,408.147
12774,419.403,407.293
12783.4,418.543,406.439
12792.8,417.683,405.585
12802.2,416.823,404.731
12811.6,415.963,403.877
12821,415.104,403.023
12830.5,414.244,402.169
12839.9,413.384,401.315
12849.3,412.524,400.461
12858.7,411.664,399.607
12868.1,410.868,398.821
12877.6,410.081,398.045
12887,409.294,397.269
12896.4,408.508,396.494
12905.8,407.721,395.718
12915.2,406.935,394.943
12924.7,406.148,394.167
12934.1,405.361,393.392
12943.5,404.575,392.616
12952.9,403.788,391.841
12962.3,403.001,391.065
12971.8,402.215,390.289
12981.2,401.428,389.514
12990.6,400.641,388.738
13000,399.855,387.963
13009.4,399.068,387.187
13018.8,398.281,386.412
13028.3,397.495,385.636
13037.7,396.708,384.86
13047.1,395.922,384.085
13056.5,395.135,383.309
13065.9,394.348,382.534
13075.4,393.562,381.758
13084.8,392.775,380.983
13094.2,391.988,380.207
13103.6,391.202,379.432
13113,390.437,378.679
13122.5,389.718,377.976
13131.9,388.999,377.273
13141.3,388.28,376.57
13150.7,387.561,375.867
13160.1,386.841,375.164
13169.6,386.122,374.461
13179,385.403,373.757
13188.4,384.684,373.054
13197.8,383.965,372.351
13207.2,383.246,371.648
13216.7,382.527,370.945
13226.1,381.808,370.242
13235.5,381.089,369.539
13244.9,380.369,368.836
13254.3,379.65,368.133
13263.7,378.931,367.429
13273.2,378.212,366.726
13282.6,377.493,366.023
13292,376.774,365.32
13301.4,376.055,364.617
13310.8,375.336,363.914
13320.3,374.617,363.211
13329.7,373.898,362.508
13339.1,373.178,361.804
13348.5,372.459,361.101
13357.9,371.74,360.398
13367.4,371.021,359.695
13376.8,370.337,359.013
13386.2,369.665,358.339
13395.6,368.994,357.665
13405,368.323,356.992
13414.5,367.652,356.318
13423.9,366.981,355.644
13433.3,366.31,354.97
13442.7,365.638,354.296
13452.1,364.967,353.622
13461.5,364.296,352.949
13471,363.625,352.275
13480.4,362.954,351.601
13489.8,362.283,350.927
13499.2,361.611,350.253
13508.6,360.94,349.579
13518.1,360.269,348.906
13527.5,359.598,348.232
13536.9,358.927,347.558
13546.3,358.256,346.884
13555.7,357.585,346.21
13565.2,356.913,345.537
13574.6,356.242,344.863
13584,355.571,344.189
13593.4,354.9,343.515
13602.8,354.229,342.841
13612.3,353.558,342.167
13621.7,352.886,341.494
13631.1,352.221,340.828
13640.5,351.598,340.221
13649.9,350.975,339.615
13659.4,350.353,339.009
13668.8,349.73,338.402
13678.2,349.107,337.796
13687.6,348.485,337.19
13697,347.862,336.584
13706.4,347.239,335.977
13715.9,346.616,335.371
13725.3,345.994,334.765
13734.7,345.371,334.158
13744.1,344.748,333.552
13753.5,344.126,332.946
13763,343.503,332.34
13772.4,342.88,331.733
13781.8,342.258,331.127
13791.2,341.635,330.521
13800.6,341.012,329.914
13810.1,340.389,329.308
13819.5,339.767,328.702
13828.9,339.144,328.096
13838.3,338.521,327.489
13847.7,337.899,326.883
13857.2,337.276,326.277
13866.6,336.653,325.67
13876,336.03,325.064
13885.4,335.408,324.458
13894.8,334.785,323.851
13904.2,334.178,323.255
13913.7,333.592,322.672
13923.1,333.005,322.089
13932.5,332.418,321.506
13941.9,331.831,320.923
13951.3,331.245,320.34
13960.8,330.658,319.756
13970.2,330.071,319.173
13979.6,329.484,318.59
13989,328.897,318.007
13998.4,328.31,317.423
14007.9,327.724,316.84
14017.3,327.137,316.257
14026.7,326.55,315.674
14036.1,325.963,315.091
14045.5,325.376,314.507
14055,324.79,313.924
14064.4,324.203,313.341
14073.8,323.616,312.758
14083.2,323.029,312.175
14092.6,322.442,311.591
14102.1,321.856,311.008
14111.5,321.269,310.425
14120.9,320.682,309.842
14130.3,320.095,309.258
14139.7,319.508,308.675
14149.1,318.922,308.092
14158.6,318.335,307.509
14168,317.748,306.926
14177.4,317.199,306.384
14186.8,316.66,305.854
14196.2,316.122,305.324
14205.7,315.583,304.793
14215.1,315.045,304.263
14224.5,314.506,303.733
14233.9,313.967,303.203
14243.3,313.429,302.672
14252.8,312.89,302.142
14262.2,312.351,301.612
14271.6,311.813,301.082
14281,311.274,300.552
14290.4,310.735,300.021
14299.9,310.197,299.491
14309.3,309.658,298.961
14318.7,309.12,298.431
14328.1,308.581,297.9
14337.5,308.042,297.37
14346.9,307.504,296.84
14356.4,306.965,296.31
14365.8,306.426,295.779
14375.2,305.888,295.249
14384.6,305.349,294.719
14394,304.81,294.189
14403.5,304.272,293.658
14412.9,303.733,293.128
14422.3,303.194,292.598
14431.7,302.656,292.068
14441.1,302.117,291.538
14450.6,301.58,291.009
14460,301.068,290.505
14469.4,300.556,290.002
14478.8,300.044,289.498
14488.2,299.532,288.995
14497.7,299.021,288.491
14507.1,298.509,287.988
14516.5,297.997,287.484
14525.9,297.485,286.981
14535.3,296.973,286.477
14544.8,296.461,285.974
14554.2,295.949,285.47
14563.6,295.437,284.967
14573,294.925,284.463
14582.4,294.413,283.96
14591.8,293.901,283.456
14601.3,293.389,282.953
14610.7,292.877,282.449
14620.1,292.365,281.945
14629.5,291.853,281.442
14638.9,291.342,280.938
14648.4,290.83,280.435
14657.8,290.318,279.931
14667.2,289.806,279.428
14676.6,289.294,278.924
14686,288.782,278.421
14695.5,288.27,277.917
14704.9,287.758,277.414
14714.3,287.246,276.91
14723.7,286.734,276.407
14733.1,286.236,275.917
14742.6,285.764,275.454
14752,285.293,274.991
14761.4,284.822,274.529
14770.8,284.35,274.066
14780.2,283.879,273.603
14789.6,283.407,273.141
14799.1,282.936,272.678
14808.5,282.465,272.215
14817.9,281.993,271.753
14827.3,281.522,271.29
14836.7,281.05,270.827
14846.2,280.579,270.365
14855.6,280.108,269.902
14865,279.636,269.439
14874.4,279.165,268.977
14883.8,278.693,268.514
14893.3,278.222,268.051
14902.7,277.751,267.589
14912.1,277.279,267.126
14921.5,276.808,266.663
14930.9,276.337,266.201
14940.4,275.865,265.738
14949.8,275.394,265.275
14959.2,274.922,264.813
14968.6,274.451,264.35
14978,273.98,263.887
14987.5,273.508,263.425
14996.9,273.037,262.962
15006.3,272.58,262.508
15015.7,272.129,262.058
15025.1,271.681,261.611
15034.5,271.233,261.168
15044,270.785,260.725
15053.4,270.337,260.282
15062.8,269.889,259.839
15072.2,269.441,259.395
15081.6,268.993,258.952
15091.1,268.545,258.509
15100.5,268.097,258.066
15109.9,267.649,257.623
15119.3,267.201,257.18
15128.7,266.753,256.736
15138.2,266.305,256.293
15147.6,265.857,255.85
15157,265.409,255.407
15166.4,264.961,254.964
15175.8,264.513,254.52
15185.3,264.065,254.077
15194.7,263.617,253.634
15204.1,263.169,253.191
15213.5,262.721,252.748
15222.9,262.273,252.305
15232.4,261.826,251.861
15241.8,261.378,251.418
15251.2,260.93,250.975
15260.6,260.482,250.532
15270,260.034,250.089
15279.4,259.586,249.645
15288.9,259.138,249.202
15298.3,258.69,248.759
15307.7,258.242,248.316
15317.1,257.819,247.9
15326.5,257.404,247.493
15336,256.989,247.086
15345.4,256.574,246.678
15354.8,256.159,246.271
15364.2,255.744,245.864
15373.6,255.329,245.457
15383.1,254.914,245.05
15392.5,254.499,244.643
15401.9,254.084,244.235
15411.3,253.669,243.828
15420.7,253.254,243.421
15430.2,252.839,243.014
15439.6,252.424,242.607
15449,252.009,242.2
15458.4,251.594,241.792
15467.8,251.179,241.385
15477.2,250.764,240.978
15486.7,250.349,240.571
15496.1,249.933,240.164
15505.5,249.518,239.757
15514.9,249.103,239.349
15524.3,248.688,238.942
15533.8,248.273,238.535
15543.2,247.858,238.128
15552.6,247.443,237.721
15562,247.028,237.314
15571.4,246.613,236.906
15580.9,246.198,236.499
15590.3,245.783,236.092
15599.7,245.368,235.685
15609.1,244.953,235.278
15618.5,244.57,234.902
15628,244.191,234.528
15637.4,243.811,234.155
15646.8,243.431,233.782
15656.2,243.051,233.409
15665.6,242.672,233.036
15675.1,242.292,232.663
15684.5,241.912,232.29
15693.9,241.532,231.917
15703.3,241.153,231.544
15712.7,240.773,231.171
15722.1,240.393,230.798
15731.6,240.013,230.425
15741,239.634,230.052
15750.4,239.254,229.679
15759.8,238.874,229.306
15769.2,238.494,228.933
15778.7,238.115,228.56
15788.1,237.735,228.187
15797.5,237.355,227.814
15806.9,236.975,227.441
15816.3,236.596,227.068
15825.8,236.216,226.695
15835.2,235.836,226.322
15844.6,235.456,225.949
15854,235.077,225.575
15863.4,234.697,225.202
15872.9,234.317,224.829
15882.3,233.938,224.456
15891.7,233.558,224.083
15901.1,233.178,223.71
15910.5,232.798,223.337
15919.9,232.419,222.964
15929.4,232.058,222.61
15938.8,231.697,222.256
15948.2,231.337,221.903
15957.6,230.976,221.549
15967,230.616,221.195
15976.5,230.255,220.841
15985.9,229.895,220.487
15995.3,229.534,220.134
16004.7,229.174,219.78
16014.1,228.813,219.426
16023.6,228.453,219.072
16033,228.092,218.718
16042.4,227.732,218.364
16051.8,227.371,218.01
16061.2,227.01,217.657
16070.7,226.65,217.303
16080.1,226.289,216.949
16089.5,225.929,216.595
16098.9,225.568,216.241
16108.3,225.208,215.888
16117.8,224.847,215.534
16127.2,224.487,215.18
16136.6,224.126,214.826
16146,223.766,214.472
16155.4,223.405,214.118
16164.8,223.045,213.765
16174.3,222.684,213.411
16183.7,222.324,213.057
16193.1,221.963,212.703
16202.5,221.603,212.349
16211.9,221.242,211.995
16221.4,220.881,211.642
16230.8,220.522,211.289
16240.2,220.181,210.954
16249.6,219.839,210.619
16259,219.497,210.284
16268.5,219.155,209.949
16277.9,218.814,209.614
16287.3,218.472,209.279
16296.7,218.13,208.944
16306.1,217.788,208.609
16315.6,217.447,208.274
16325,217.105,207.939
16334.4,216.763,207.604
16343.8,216.421,207.269
16353.2,216.08,206.933
16362.6,215.738,206.598
16372.1,215.396,206.263
16381.5,215.054,205.928
16390.9,214.712,205.593
16400.3,214.371,205.258
16409.7,214.029,204.923
16419.2,213.687,204.588
16428.6,213.345,204.253
16438,213.004,203.918
16447.4,212.662,203.583
16456.8,212.32,203.248
16466.3,211.978,202.913
16475.7,211.637,202.578
16485.1,211.295,202.243
16494.5,210.953,201.907
16503.9,210.611,201.572
16513.4,210.27,201.237
16522.8,209.928,200.902
16532.2,209.586,200.567
16541.6,209.251,200.239
16551,208.946,199.94
16560.5,208.642,199.642
16569.9,208.338,199.343
16579.3,208.034,199.045
16588.7,207.729,198.747
16598.1,207.425,198.448
16607.5,207.121,198.15
16617,206.817,197.851
16626.4,206.512,197.553
16635.8,206.208,197.255
16645.2,205.904,196.956
16654.6,205.6,196.658
16664.1,205.295,196.359
16673.5,204.991,196.061
16682.9,204.687,195.763
16692.3,204.382,195.464
16701.7,204.078,195.166
16711.2,203.774,194.867
16720.6,203.47,194.569
16730,203.165,194.271
16739.4,202.861,193.972
16748.8,202.557,193.674
16758.3,202.252,193.375
16767.7,201.948,193.077
16777.1,201.644,192.779
16786.5,201.34,192.48
16795.9,201.035,192.182
16805.3,200.731,191.884
16814.8,200.427,191.585
16824.2,200.123,191.287
16833.6,199.818,190.988
16843,199.514,190.69
16852.4,199.21,190.392
16861.9,198.906,190.093
16871.3,198.604,189.797
16880.7,198.315,189.514
16890.1,198.027,189.231
16899.5,197.739,188.948
16909,197.45,188.665
16918.4,197.162,188.383
16927.8,196.874,188.1
16937.2,196.585,187.817
16946.6,196.297,187.534
16956.1,196.009,187.251
16965.5,195.72,186.968
16974.9,195.432,186.685
16984.3,195.144,186.403
16993.7,194.855,186.12
17003.2,194.567,185.837
17012.6,194.279,185.554
17022,193.99,185.271
17031.4,193.702,184.988
17040.8,193.414,184.705
17050.2,193.125,184.423
17059.7,192.837,184.14
17069.1,192.549,183.857
17078.5,192.261,183.574
17087.9,191.972,183.291
17097.3,191.684,183.008
17106.8,191.396,182.725
17116.2,191.107,182.443
17125.6,190.819,182.16
17135,190.531,181.877
17144.4,190.242,181.594
17153.9,189.954,181.311
17163.3,189.666,181.028
17172.7,189.377,180.745
17182.1,189.089,180.463
17191.5,188.801,180.18
17201,188.514,179.898
17210.4,188.24,179.631
17219.8,187.967,179.363
17229.2,187.693,179.095
17238.6,187.419,178.827
17248,187.146,178.559
17257.5,186.872,178.292
17266.9,186.598,178.024
17276.3,186.325,177.756
17285.7,186.051,177.488
17295.1,185.778,177.221
17304.6,185.504,176.953
17314,185.23,176.685
17323.4,184.957,176.417
17332.8,184.683,176.15
17342.2,184.409,175.882
17351.7,184.136,175.614
17361.1,183.862,175.346
17370.5,183.589,175.079
17379.9,183.315,174.811
17389.3,183.041,174.543
17398.8,182.768,174.275
17408.2,182.494,174.008
17417.6,182.22,173.74
17427,181.947,173.472
17436.4,181.673,173.204
17445.8,181.4,172.937
17455.3,181.126,172.669
17464.7,180.852,172.401
17474.1,180.579,172.133
17483.5,180.305,171.866
17492.9,180.031,171.598
17502.4,179.758,171.33
17511.8,179.484,171.062
17521.2,179.21,170.795
17530.6,178.939,170.529
17540,178.694,170.289
17549.5,178.449,170.05
17558.9,178.204,169.811
17568.3,177.959,169.571
17577.7,177.714,169.332
17587.1,177.469,169.092
17596.6,177.224,168.853
17606,176.979,168.614
17615.4,176.734,168.374
17624.8,176.489,168.135
17634.2,176.244,167.895
17643.7,176,167.656
17653.1,175.755,167.417
17662.5,175.51,167.177
17671.9,175.265,166.938
17681.3,175.02,166.698
17690.7,174.775,166.459
17700.2,174.53,166.22
17709.6,174.285,165.98
17719,174.04,165.741
17728.4,173.795,165.501
17737.8,173.55,165.262
17747.3,173.305,165.023
17756.7,173.06,164.783
17766.1,172.815,164.544
17775.5,172.57,164.304
17784.9,172.325,164.065
17794.4,172.081,163.826
17803.8,171.836,163.586
17813.2,171.591,163.347
17822.6,171.346,163.107
17832,171.101,162.868
17841.5,170.856,162.629
17850.9,170.611,162.389
17860.3,170.366,162.15
17869.7,170.121,161.911
17879.1,169.876,161.671
17888.6,169.643,161.443
17898,169.41,161.216
17907.4,169.178,160.989
17916.8,168.946,160.761
17926.2,168.714,160.534
17935.6,168.481,160.307
17945.1,168.249,160.08
17954.5,168.017,159.853
17963.9,167.785,159.626
17973.3,167.552,159.399
17982.7,167.32,159.172
17992.2,167.088,158.944
18001.6,166.855,158.717
18011,166.623,158.49
18020.4,166.391,158.263
18029.8,166.159,158.036
18039.3,165.926,157.809
18048.7,165.694,157.582
18058.1,165.462,157.355
18067.5,165.229,157.127
18076.9,164.997,156.9
18086.4,164.765,156.673
18095.8,164.533,156.446
18105.2,164.3,156.219
18114.6,164.068,155.992
18124,163.836,155.765
18133.4,163.604,155.537
18142.9,163.371,155.31
18152.3,163.139,155.083
18161.7,162.907,154.856
18171.1,162.674,154.629
18180.5,162.442,154.402
18190,162.21,154.175
18199.4,161.978,153.948
18208.8,161.745,153.72
18218.2,161.513,153.493
18227.6,161.281,153.266
18237.1,161.058,153.048
18246.5,160.838,152.833
18255.9,160.618,152.619
18265.3,160.398,152.404
18274.7,160.178,152.189
18284.2,159.958,151.974
18293.6,159.738,151.759
18303,159.518,151.544
18312.4,159.298,151.329
18321.8,159.078,151.115
18331.3,158.858,150.9
18340.7,158.638,150.685
18350.1,158.418,150.47
18359.5,158.198,150.255
18368.9,157.978,150.04
18378.3,157.758,149.825
18387.8,157.538,149.61
18397.2,157.318,149.396
18406.6,157.098,149.181
18416,156.878,148.966
18425.4,156.658,148.751
18434.9,156.438,148.536
18444.3,156.218,148.321
18453.7,155.998,148.106
18463.1,155.778,147.892
18472.5,155.558,147.677
18482,155.338,147.462
18491.4,155.118,147.247
18500.8,154.898,147.032
18510.2,154.678,146.817
18519.6,154.458,146.602
18529.1,154.238,146.388
18538.5,154.018,146.173
18547.9,153.798,145.958
18557.3,153.578,145.743
18566.7,153.358,145.528
18576.1,153.138,145.313
18585.6,152.931,145.111
18595,152.733,144.919
18604.4,152.535,144.726
18613.8,152.338,144.533
18623.2,152.14,144.34
18632.7,151.943,144.148
18642.1,151.745,143.955
18651.5,151.547,143.762
18660.9,151.35,143.569
18670.3,151.152,143.376
18679.8,150.954,143.184
18689.2,150.757,142.991
18698.6,150.559,142.798
18708,150.361,142.605
18717.4,150.164,142.413
18726.9,149.966,142.22
18736.3,149.769,142.027
18745.7,149.571,141.834
18755.1,149.373,141.642
18764.5,149.176,141.449
18774,148.978,141.256
18783.4,148.78,141.063
18792.8,148.583,140.871
18802.2,148.385,140.678
18811.6,148.188,140.485
18821,147.99,140.292
18830.5,147.792,140.099
18839.9,147.595,139.907
18849.3,147.397,139.714
18858.7,147.199,139.521
18868.1,147.002,139.328
18877.6,146.804,139.136
18887,146.606,138.943
18896.4,146.409,138.75
18905.8,146.211,138.557
18915.2,146.014,138.365
18924.7,145.816,138.172
18934.1,145.618,137.979
18943.5,145.421,137.786
18952.9,145.226,137.597
18962.3,145.039,137.414
18971.8,144.852,137.231
18981.2,144.665,137.049
18990.6,144.478,136.866
19000,144.29,136.683
19009.4,144.103,136.501
19018.8,143.916,136.318
19028.3,143.729,136.135
19037.7,143.542,135.953
19047.1,143.355,135.77
19056.5,143.168,135.587
19065.9,142.98,135.405
19075.4,142.793,135.222
19084.8,142.606,135.039
19094.2,142.419,134.857
19103.6,142.232,134.674
19113,142.045,134.491
19122.5,141.858,134.309
19131.9,141.67,134.126
19141.3,141.483,133.943
19150.7,141.296,133.761
19160.1,141.109,133.578
19169.6,140.922,133.395
19179,140.735,133.213
19188.4,140.547,133.03
